"Report Period","Cert/ID","Institution Name","City","State","Class","Total Assets","Total Domestic Deposits"
"20141231","29933","UNION SAVINGS AND LOAN ASSOCIATION","CONNERSVILLE","IN","SB","134134","109211"
"20141231","1028","FBT BANK & MORTGAGE","FORDYCE","AR","SM","134045","105328"
"20141231","16859","FIRST NATIONAL BANK OF CHADRON","CHADRON","NE","N","133962","97807"
"20141231","58579","GOLDEN EAGLE COMMUNITY BANK","WOODSTOCK","IL","NM","133952","119759"
"20141231","13887","FARMERS AND MERCHANTS BANK","LAFAYETTE","AL","NM","133927","109279"
"20141231","13775","FARMERS STATE BANK","MOUNTAIN CITY","TN","NM","133900","111117"
"20141231","8511","CRAWFORD COUNTY TRUST AND SAVINGS BANK","DENISON","IA","NM","133873","121041"
"20141231","8251","ADRIAN BANK","ADRIAN","MO","SM","133803","120645"
"20141231","15367","FARMERS STATE BANK","GROESBECK","TX","NM","133698","121073"
"20141231","20726","AMERICA CALIFORNIA BANK","SAN FRANCISCO","CA","NM","133648","98951"
"20141231","57994","NORTHSIDE BANK","ADAIRSVILLE","GA","NM","133440","124351"
"20141231","17733","SECURITY STATE BANK OF FERGUS FALLS","FERGUS FALLS","MN","NM","133433","103373"
"20141231","34146","PEOPLE'S BANK OF SENECA","SENECA","MO","NM","133398","121746"
"20141231","9777","CITIZENS BANK & TRUST CO.","MARKS","MS","NM","133390","110219"
"20141231","33815","EASTON BANK & TRUST","EASTON","MD","NM","133295","112105"
"20141231","23222","MISSISSIPPI RIVER BANK","BELLE CHASSE","LA","NM","133281","118051"
"20141231","57129","COMMUNITY FEDERAL SAVINGS BANK","WOODHAVEN","NY","SB","133129","116581"
"20141231","18118","THE PLAINS STATE BANK","PLAINS","KS","NM","132904","117730"
"20141231","15772","MEDIAPOLIS SAVINGS BANK","MEDIAPOLIS","IA","NM","132632","101316"
"20141231","58625","CENTERPOINTE COMMUNITY BANK","HOOD RIVER","OR","NM","132604","121806"
"20141231","29705","FIRST FEDERAL COMMUNITY BANK OF BUCYRUS","BUCYRUS","OH","SB","132578","90419"
"20141231","2205","BANK OF THE ROCKIES, NATIONAL ASSOCIATION","WHITE SULPHUR SP","MT","N","132530","115298"
"20141231","22090","COFFEE COUNTY BANK","MANCHESTER","TN","NM","132525","113537"
"20141231","35069","SOUTH COUNTY BANK, NATIONAL ASSOCIATION","RANCHO SANTA MAR","CA","N","132484","123705"
"20141231","16854","COMMUNITY 1ST BANK LAS VEGAS","LAS VEGAS","NM","NM","132416","121360"
"20141231","26881","GOLDEN PACIFIC BANK, NATIONAL ASSOCIATION","SACRAMENTO","CA","N","132239","119948"
"20141231","1908","THE WANDA STATE BANK","WANDA","MN","NM","132144","110771"
"20141231","6786","MOUNTAIN VALLEY BANK, N.A.","ELKINS","WV","N","132117","111209"
"20141231","58428","LEWIS & CLARK BANK","OREGON CITY","OR","NM","132101","110159"
"20141231","57867","UNITED CITIZENS BANK OF SOUTHERN KENTUCKY","COLUMBIA","KY","NM","132049","115470"
"20141231","34572","KENTUCKY NEIGHBORHOOD BANK","ELIZABETHTOWN","KY","NM","131953","107332"
"20141231","11415","HARVEST BANK","KIMBALL","MN","NM","131858","117552"
"20141231","20099","TEXAS EXCHANGE BANK, SSB","CROWLEY","TX","SI","131812","104160"
"20141231","34160","COMMUNITY BANKING COMPANY OF FITZGERALD","FITZGERALD","GA","NM","131782","113157"
"20141231","16631","SECURITY STATE BANK","LITTLEFIELD","TX","NM","131771","108915"
"20141231","34148","BANK OF STAR VALLEY","AFTON","WY","SM","131748","115235"
"20141231","35043","SUNSET BANK & SAVINGS","WAUKESHA","WI","SI","131744","111338"
"20141231","57789","PATRIOT BANK","TRINITY","FL","NM","131743","114271"
"20141231","22046","FIRST NATIONAL BANK USA","BOUTTE","LA","N","131708","104845"
"20141231","35117","CENTERBANK","MILFORD","OH","NM","131686","113521"
"20141231","8884","HOME EXCHANGE BANK","JAMESPORT","MO","NM","131598","94654"
"20141231","35380","BANKTRUST FINANCIAL","HENDERSON","KY","NM","131448","102836"
"20141231","4059","THE PEOPLES NATIONAL BANK OF CHECOTAH","CHECOTAH","OK","N","131374","108175"
"20141231","31994","SLOVENIAN SAVINGS AND LOAN ASSOCIATION OF FRANKLIN-CONEMAUGH","CONEMAUGH","PA","SB","131253","115794"
"20141231","13809","MINNSTAR BANK NATIONAL ASSOCIATION","LAKE CRYSTAL","MN","N","131250","116522"
"20141231","3144","THE CITY NATIONAL BANK OF COLORADO CITY","COLORADO CITY","TX","N","131240","120827"
"20141231","15899","THE FIRST STATE BANK & TRUST CO. OF LARNED","LARNED","KS","SM","131140","101299"
"20141231","13080","ALGONQUIN STATE BANK, NATIONAL ASSOCIATION","ALGONQUIN","IL","N","131132","114903"
"20141231","5460","FIRST NATIONAL BANK IN ORD","ORD","NE","N","131083","115393"
"20141231","9388","THE CORNER STONE BANK","SOUTH WEST CITY","MO","NM","131035","113228"
"20141231","9024","CALHOUN COUNTY BANK, INC.","GRANTSVILLE","WV","NM","131024","117463"
"20141231","28186","MIFFLIN COUNTY SAVINGS BANK","LEWISTOWN","PA","SI","130952","112227"
"20141231","57033","WILLAMETTE VALLEY BANK","SALEM","OR","NM","130789","111392"
"20141231","11002","ST. CLAIR COUNTY STATE BANK","OSCEOLA","MO","NM","130709","114874"
"20141231","5270","THE FIRST NATIONAL BANK OF WASECA","WASECA","MN","N","130657","115244"
"20141231","17169","STATE BANK & TRUST COMPANY","GOLDEN MEADOW","LA","NM","130582","119009"
"20141231","11674","WARREN-BOYNTON STATE BANK","NEW BERLIN","IL","NM","130560","100033"
"20141231","28769","FIRST FEDERAL SAVINGS BANK OF ANGOLA","ANGOLA","IN","SB","130560","106844"
"20141231","10734","PIONEER BANK","AUBURNDALE","WI","NM","130551","116472"
"20141231","8028","MOUNT VERNON BANK","MOUNT VERNON","GA","NM","130500","114794"
"20141231","26977","1ST NATIONAL COMMUNITY BANK","EAST LIVERPOOL","OH","N","130363","114308"
"20141231","4185","FIRST PRYORITY BANK","PRYOR","OK","SM","130332","113830"
"20141231","737","THE APPLE CREEK BANKING COMPANY","APPLE CREEK","OH","SM","130313","102472"
"20141231","29496","SENECA FEDERAL SAVINGS AND LOAN ASSOCIATION","BALDWINSVILLE","NY","SB","130285","100008"
"20141231","12956","BANK OF RICHMONDVILLE","RICHMONDVILLE","NY","NM","130251","112425"
"20141231","10125","CITIZENS SAVINGS BANK","ANAMOSA","IA","NM","130202","109271"
"20141231","14491","THE BANK OF CHARLOTTE COUNTY","PHENIX","VA","SM","130163","107347"
"20141231","281","HYDEN CITIZENS BANK","HYDEN","KY","NM","130138","99174"
"20141231","2779","THE FIRST NATIONAL BANK AND TRUST","ATMORE","AL","N","130132","114226"
"20141231","17841","VERMILION BANK & TRUST COMPANY","KAPLAN","LA","NM","130111","118303"
"20141231","16600","FIRST STATE BANK","SOCORRO","NM","NM","130091","116387"
"20141231","12162","ELKTON BANK & TRUST COMPANY","ELKTON","KY","NM","130081","103551"
"20141231","16187","THE CITIZENS STATE BANK OF FINLEY","FINLEY","ND","NM","130066","102259"
"20141231","57396","BANK OF LINCOLN COUNTY","FAYETTEVILLE","TN","NM","130022","112707"
"20141231","15427","CHELSEA SAVINGS BANK","BELLE PLAINE","IA","NM","130014","103990"
"20141231","35366","CHINO COMMERCIAL BANK, N.A.","CHINO","CA","N","130009","115614"
"20141231","32532","SOUTH GEORGIA BANK","GLENNVILLE","GA","NM","129881","113338"
"20141231","57420","HIGHLANDS COMMUNITY BANK","COVINGTON","VA","SM","129852","114098"
"20141231","10594","BANK OF FRANKLIN","MEADVILLE","MS","NM","129842","117289"
"20141231","58789","GRAND RIVER BANK","GRANDVILLE","MI","NM","129834","112677"
"20141231","5358","THE FIRST NATIONAL BANK OF PARK FALLS","PARK FALLS","WI","N","129507","115190"
"20141231","9356","THE COMMERCIAL BANK","DE KALB","MS","NM","129364","105974"
"20141231","16780","CITIZENS BANK & TRUST COMPANY","EASTMAN","GA","NM","129199","117443"
"20141231","22092","FIRST NATIONAL COMMUNITY BANK","CHATSWORTH","GA","N","129105","115547"
"20141231","11680","FARMERS STATE BANK OF WESTERN ILLINOIS","ALPHA","IL","SM","129080","111342"
"20141231","33506","FIRST NATIONAL BANK OF COFFEE COUNTY","DOUGLAS","GA","N","129049","108371"
"20141231","14864","STOCKMENS NATIONAL BANK IN COTULLA","COTULLA","TX","N","128981","120352"
"20141231","14809","HEARTLAND BANK","SOMERS","IA","NM","128788","99718"
"20141231","58230","FIRST MISSOURI STATE BANK OF CAPE COUNTY","CAPE GIRARDEAU","MO","NM","128762","108926"
"20141231","1937","BANK OF CROCKER","WAYNESVILLE","MO","NM","128741","115252"
"20141231","1849","WAYNE BANK AND TRUST CO.","CAMBRIDGE CITY","IN","SM","128621","110988"
"20141231","57083","PLUS INTERNATIONAL BANK","MIAMI","FL","NM","128585","113826"
"20141231","11243","BANK OF SALEM","SALEM","AR","SM","128530","109594"
"20141231","16419","1ST BANK & TRUST","BROKEN BOW","OK","SM","128302","113053"
"20141231","35138","COMMUNITY TRUST & BANKING COMPANY","OOLTEWAH","TN","NM","128181","112919"
"20141231","58470","HOMETOWN BANK OF PENNSYLVANIA","BEDFORD","PA","NM","128141","114130"
"20141231","34381","COAST NATIONAL BANK","SAN LUIS OBISPO","CA","N","128123","115574"
"20141231","8133","SOUTH CENTRAL BANK OF MONROE COUNTY","TOMPKINSVILLE","KY","NM","127988","108458"
"20141231","7789","THE TURBOTVILLE NATIONAL BANK","TURBOTVILLE","PA","N","127811","106483"
"20141231","8243","BANK OF ANGUILLA","ANGUILLA","MS","NM","127799","107665"
"20141231","17348","SOUTH STORY BANK & TRUST","SLATER","IA","NM","127772","110845"
"20141231","10184","F & M BANK MINNESOTA","OLIVIA","MN","NM","127760","97686"
"20141231","28631","DELANCO FEDERAL SAVINGS BANK","DELANCO","NJ","SB","127628","110203"
"20141231","20093","ALL AMERICA BANK","OKLAHOMA CITY","OK","NM","127589","116057"
"20141231","33990","BANK OF ST. CROIX, INC.","CHRISTIANSTED","VI","NM","127531","113199"
"20141231","90582","CASTLE ROCK BANK","CASTLE ROCK","CO","SM","127464","113273"
"20141231","291","JACKSON COUNTY BANK","MC KEE","KY","NM","127416","89959"
"20141231","23597","LAMAR NATIONAL BANK","PARIS","TX","N","127407","109830"
"20141231","13801","FARMERS AND MERCHANTS BANK","LAOTTO","IN","NM","127394","110243"
"20141231","1956","CITIZENS BANK OF ELDON","ELDON","MO","NM","127388","108167"
"20141231","15038","THE VALLEY STATE BANK","BELLE PLAINE","KS","NM","127375","106970"
"20141231","485","SECURITY STATE BANK","TYNDALL","SD","NM","127359","107575"
"20141231","2477","BANK OF DEERFIELD","DEERFIELD","WI","NM","127283","110339"
"20141231","11902","HILL BANK & TRUST CO.","WEIMAR","TX","NM","127149","105397"
"20141231","22639","BANK OF COMMERCE","RAWLINS","WY","SM","127127","112501"
"20141231","21463","VERUS BANK","DERBY","KS","SM","127094","112711"
"20141231","16308","MAINLAND BANK","TEXAS CITY","TX","NM","127090","110528"
"20141231","14587","UNIVERSITY BANK","ANN ARBOR","MI","NM","127049","100851"
"20141231","9791","COMMERCIAL TRUST COMPANY OF FAYETTE","FAYETTE","MO","NM","127034","108383"
"20141231","10175","SECURITY STATE BANK OF HIBBING","HIBBING","MN","NM","126791","113873"
"20141231","57694","FIRST NATIONAL BANK OF DECATUR COUNTY","BAINBRIDGE","GA","N","126680","109188"
"20141231","879","FARMERS STATE BANK","LINCOLNTON","GA","NM","126651","103925"
"20141231","4735","SOUTHWIND BANK","NATOMA","KS","NM","126522","115796"
"20141231","10520","THE CITIZENS BANK","MOREHEAD","KY","NM","126501","104153"
"20141231","15611","OKLAHOMA STATE BANK","VINITA","OK","NM","126463","108991"
"20141231","58137","PACIFIC RIM BANK","HONOLULU","HI","NM","126434","116253"
"20141231","24763","PANOLA NATIONAL BANK","CARTHAGE","TX","N","126407","113552"
"20141231","34689","VALLEY COMMUNITY BANK","PLEASANTON","CA","NM","126393","108883"
"20141231","15804","FIRST STATE BANK OF WABASHA","WABASHA","MN","NM","126355","112355"
"20141231","14200","THE BANK OF HARLAN","HARLAN","KY","NM","126345","108309"
"20141231","1867","THE FARMERS STATE BANK OF OAKLEY, KANSAS","OAKLEY","KS","NM","126331","96539"
"20141231","6191","LAYTON STATE BANK","WEST ALLIS","WI","NM","126312","111404"
"20141231","10191","PRINSBANK","PRINSBURG","MN","NM","126227","112159"
"20141231","8317","FIRST STATE BANK OF FORSYTH","FORSYTH","MT","NM","126181","107120"
"20141231","13017","BANK OF MOUNT HOPE, INC.","MOUNT HOPE","WV","NM","126160","101261"
"20141231","28346","CINCINNATI FEDERAL SAVINGS AND LOAN ASSOCIATION","CINCINNATI","OH","SB","126016","94583"
"20141231","57280","FLATIRONS BANK","BOULDER","CO","SM","125966","100848"
"20141231","28068","ROYAL SAVINGS BANK","CHICAGO","IL","SI","125912","86589"
"20141231","35060","THE SETTLERS BANK","MARIETTA","OH","SM","125835","109157"
"20141231","12079","CITIZENS COMMUNITY BANK","HAHIRA","GA","NM","125817","112493"
"20141231","33552","BOONE BANK & TRUST CO.","BOONE","IA","NM","125776","98121"
"20141231","8283","LEAD BANK","GARDEN CITY","MO","NM","125741","110601"
"20141231","57624","CLARION COUNTY COMMUNITY BANK","CLARION","PA","NM","125723","105868"
"20141231","6646","1ST NATIONAL BANK","LEBANON","OH","N","125648","108928"
"20141231","20160","PARKWAY BANK","ROGERS","AR","NM","125646","100667"
"20141231","3017","HIGH PLAINS BANK","FLAGLER","CO","SM","125619","108534"
"20141231","1604","SECURITY BANK USA","BEMIDJI","MN","NM","125599","105942"
"20141231","58077","PATRIOT FEDERAL BANK","CANAJOHARIE","NY","SB","125582","96884"
"20141231","27043","SANGER BANK","SANGER","TX","SM","125562","109768"
"20141231","34858","BANKERS' BANK, NORTHEAST","GLASTONBURY","CT","SM","125559","96926"
"20141231","4198","BANK OF THE WICHITAS","SNYDER","OK","NM","125547","107194"
"20141231","10845","THE CLAY CITY BANKING CO.","CLAY CITY","IL","NM","125498","111287"
"20141231","13011","FIRST AND CITIZENS BANK","MONTEREY","VA","NM","125405","111073"
"20141231","11667","VERMILION VALLEY BANK","PIPER CITY","IL","NM","125400","102675"
"20141231","57972","FOUNDATIONS BANK","PEWAUKEE","WI","NM","125387","98674"
"20141231","57312","TOWN & COUNTRY BANK","LAS VEGAS","NV","NM","125301","109780"
"20141231","11907","SECURITY STATE BANK","FARWELL","TX","NM","125286","110105"
"20141231","496","BANKSTAR FINANCIAL","ELKTON","SD","NM","125099","104321"
"20141231","17830","CITIZENS' BANK OF CHARLESTON","CHARLESTON","MO","NM","125097","106305"
"20141231","15546","CHILLICOTHE STATE BANK","CHILLICOTHE","MO","NM","125076","111580"
"20141231","15580","FIRST BANK OF COASTAL GEORGIA","PEMBROKE","GA","NM","125063","110859"
"20141231","58750","RESURGENS BANK","TUCKER","GA","NM","125061","101448"
"20141231","28379","HOMETOWN BANK OF THE HUDSON VALLEY","WALDEN","NY","SB","124979","115992"
"20141231","14534","THE FIRST NATIONAL BANK AT PARIS","PARIS","AR","N","124888","106098"
"20141231","29206","GRAHAM SAVINGS AND LOAN, SSB","GRAHAM","TX","SI","124884","107630"
"20141231","8775","BANK OF COLUMBIA","COLUMBIA","KY","NM","124751","108567"
"20141231","9631","ATHENS STATE BANK","ATHENS","IL","NM","124738","110814"
"20141231","13662","FARMERS AND MERCHANTS STATE BANK, BLOOMFIELD, NEBRASKA","BLOOMFIELD","NE","NM","124709","109948"
"20141231","1001","MASON STATE BANK","MASON","MI","NM","124692","92442"
"20141231","57102","BANK OF BRENHAM, NATIONAL ASSOCIATION","BRENHAM","TX","N","124662","100579"
"20141231","57949","BENCHMARK BANK","GAHANNA","OH","SI","124628","109579"
"20141231","11349","IOWA STATE SAVINGS BANK","KNOXVILLE","IA","SM","124597","112128"
"20141231","5365","EAGLE VALLEY BANK, NATIONAL ASSOCIATION","SAINT CROIX FALL","WI","N","124547","90569"
"20141231","15311","IOWA FALLS STATE BANK","IOWA FALLS","IA","NM","124511","103968"
"20141231","26539","BANK OF THE FEDERATED STATES OF MICRONESIA","POHNPEI","FM","NM","124496","104535"
"20141231","16511","TRI-STATE BANK OF MEMPHIS","MEMPHIS","TN","NM","124434","108135"
"20141231","35430","OPTIMUMBANK","PLANTATION","FL","NM","124350","92145"
"20141231","16161","CAMPBELL COUNTY BANK, INC.","HERREID","SD","NM","124344","89539"
"20141231","26021","VALLEY STATE BANK","RUSSELLVILLE","AL","NM","124316","105361"
"20141231","13816","BANK 1ST","WEST UNION","IA","SM","124185","110347"
"20141231","58114","BANK OF BELLEVILLE","BELLEVILLE","IL","NM","124178","107636"
"20141231","4241","THE IDABEL NATIONAL BANK","IDABEL","OK","N","124159","95671"
"20141231","58810","CHATTAHOOCHEE BANK OF GEORGIA","GAINESVILLE","GA","NM","124150","91053"
"20141231","11242","MCGEHEE BANK","MCGEHEE","AR","NM","124114","105635"
"20141231","22319","LEGACY BANK & TRUST COMPANY","ROGERSVILLE","MO","SM","123995","99191"
"20141231","7631","UNB BANK","MOUNT CARMEL","PA","NM","123958","107180"
"20141231","17094","HOMEBANK TEXAS","SEAGOVILLE","TX","NM","123804","111734"
"20141231","7031","THE FIRST NATIONAL BANK OF DRYDEN","DRYDEN","NY","N","123800","108219"
"20141231","58263","GLOBAL BANK","NEW YORK","NY","NM","123690","105599"
"20141231","57978","BUSINESS BANK","BURLINGTON","WA","NM","123689","98809"
"20141231","34014","TEXAS NATIONAL BANK","SWEETWATER","TX","N","123588","110363"
"20141231","26340","FLINT HILLS BANK","ESKRIDGE","KS","NM","123536","101255"
"20141231","6180","THE BANK OF MONROE","UNION","WV","SM","123462","105659"
"20141231","13955","MCKENZIE BANKING COMPANY","MC KENZIE","TN","NM","123451","105927"
"20141231","1116","STATE BANK OF ALCESTER","ALCESTER","SD","SM","123423","88935"
"20141231","30248","HOME SAVINGS BANK","MADISON","WI","SI","123373","101151"
"20141231","27742","MUTUAL SAVINGS BANK","FRANKLIN","IN","SI","123327","93760"
"20141231","32649","AMERICAN BANK OF HUNTSVILLE","HUNTSVILLE","AL","SB","123313","100011"
"20141231","30119","C&G SAVINGS BANK","ALTOONA","PA","SI","123083","97475"
"20141231","27398","PEOPLES BANK","PARIS","TX","NM","123075","92381"
"20141231","17650","THE STOCKGROWERS STATE BANK OF ASHLAND, KANSAS","ASHLAND","KS","NM","123057","102850"
"20141231","4041","THE FIRST SECURITY BANK","BEAVER","OK","NM","122987","113496"
"20141231","11788","BANK OF SUNSET AND TRUST COMPANY","SUNSET","LA","NM","122774","106000"
"20141231","13195","UNION STATE BANK OF HAZEN","HAZEN","ND","NM","122723","109490"
"20141231","3658","THE FIRST NATIONAL BANK OF DWIGHT","DWIGHT","IL","N","122720","99084"
"20141231","1980","VALLEY BANK OF KALISPELL","KALISPELL","MT","NM","122683","109095"
"20141231","31900","CITIZENS BUILDING AND LOAN, SSB","GREER","SC","SI","122659","91036"
"20141231","12410","LA SALLE STATE BANK","LA SALLE","IL","NM","122635","93579"
"20141231","10505","THE KANSAS STATE BANK","OTTAWA","KS","NM","122634","108110"
"20141231","34306","MADISON BANK","RICHMOND","KY","SM","122560","101764"
"20141231","15333","CITIZENS STATE BANK - MIDWEST","CAVALIER","ND","NM","122552","101406"
"20141231","57732","HIGHLAND COMMERCIAL BANK","MARIETTA","GA","NM","122470","100191"
"20141231","29024","BEDFORD FEDERAL SAVINGS BANK","BEDFORD","IN","SI","122467","107808"
"20141231","14025","WELLS BANK OF PLATTE CITY","PLATTE CITY","MO","NM","122421","105771"
"20141231","34138","GREATER COMMUNITY BANK","ROME","GA","NM","122362","100213"
"20141231","58641","SAVOY BANK","NEW YORK","NY","NM","122327","108931"
"20141231","32277","EASTERN INTERNATIONAL BANK","LOS ANGELES","CA","NM","122325","104757"
"20141231","1847","THE BIPPUS STATE BANK","HUNTINGTON","IN","NM","122314","99360"
"20141231","29981","EDGEWATER BANK","SAINT JOSEPH","MI","SB","122306","99772"
"20141231","26967","TEXAS BANK FINANCIAL","WEATHERFORD","TX","NM","122304","110378"
"20141231","26554","BANK OF EASTON","NORTH EASTON","MA","SM","122075","97609"
"20141231","15687","GRANT COUNTY STATE BANK","SWAYZEE","IN","NM","122045","109629"
"20141231","58664","NEW JERSEY COMMUNITY BANK","FREEHOLD","NJ","NM","122018","107088"
"20141231","22430","WASHITA STATE BANK","BURNS FLAT","OK","NM","121962","75758"
"20141231","25870","FINANCE AND THRIFT COMPANY","PORTERVILLE","CA","NM","121888","87736"
"20141231","28655","LLEWELLYN-EDISON SAVINGS BANK, FSB","WEST ORANGE","NJ","SB","121885","93718"
"20141231","2379","BANK OF GLEASON","GLEASON","TN","NM","121876","96727"
"20141231","6173","FIRST PEOPLES BANK, INC.","MULLENS","WV","SM","121865","102757"
"20141231","10500","FARMERS SAVINGS BANK","WEVER","IA","NM","121846","101035"
"20141231","58500","COMMUNITY VALLEY BANK","EL CENTRO","CA","NM","121783","99645"
"20141231","11903","TEXAS HERITAGE BANK","BOERNE","TX","NM","121771","98016"
"20141231","13382","FARMERS AND MERCHANTS STATE BANK OF SPRINGFIELD","SPRINGFIELD","MN","NM","121719","99632"
"20141231","58438","SIERRA VISTA BANK","FOLSOM","CA","NM","121689","103549"
"20141231","11905","CITIZENS STATE BANK","CORRIGAN","TX","NM","121674","108729"
"20141231","26271","HOME BANK OF CALIFORNIA","SAN DIEGO","CA","NM","121520","81397"
"20141231","19689","STATE BANK OF WHITTINGTON","BENTON","IL","NM","121487","110721"
"20141231","34022","PRIME PACIFIC BANK, NATIONAL ASSOCIATION","LYNNWOOD","WA","N","121460","107049"
"20141231","57476","INDEPENDENT BANK OF TEXAS","IRVING","TX","SM","121420","104359"
"20141231","15484","TRUBANK","OSKALOOSA","IA","NM","121310","101283"
"20141231","15165","PEOPLES STATE BANK OF MUNISING","MUNISING","MI","NM","121301","100810"
"20141231","6662","RIVERHILLS BANK","MILFORD","OH","NM","121124","105186"
"20141231","58584","AMERICAN PRIDE BANK","MACON","GA","NM","121104","81129"
"20141231","14208","SECURITY SAVINGS BANK","GOWRIE","IA","SM","121007","102289"
"20141231","4075","BANK OF CUSHING","CUSHING","OK","SM","121002","104636"
"20141231","10928","THE MINERS STATE BANK","IRON RIVER","MI","NM","120955","107565"
"20141231","17208","TSB BANK","LOMIRA","WI","NM","120906","110281"
"20141231","4611","FARMERS NATIONAL BANK","PHILLIPSBURG","KS","N","120687","102437"
"20141231","27055","CLOVER COMMUNITY BANK","CLOVER","SC","NM","120567","107442"
"20141231","58299","COLUMBUS COMMUNITY BANK","COLUMBUS","GA","NM","120566","100118"
"20141231","26549","ABINGTON BANK","ABINGTON","MA","SM","120535","104284"
"20141231","9105","WEST IOWA BANK","WEST BEND","IA","NM","120527","101915"
"20141231","8092","FIRST TRUST & SAVINGS BANK","MOVILLE","IA","NM","120520","95284"
"20141231","10163","SECURITY STATE BANK OF MARINE","MARINE ON ST. CR","MN","NM","120457","108630"
"20141231","1800","STATE BANK OF ARTHUR","ARTHUR","IL","SM","120356","103613"
"20141231","5401","F&M BANK","FALLS CITY","NE","NM","120241","108279"
"20141231","35245","FIRST ALLIANCE BANK","CORDOVA","TN","NM","120126","101954"
"20141231","11778","CITIZENS STATE BANK AND TRUST CO., ELLSWORTH, KANSAS","ELLSWORTH","KS","SM","120102","101326"
"20141231","57989","PAN PACIFIC BANK","FREMONT","CA","NM","120096","99496"
"20141231","34119","CONCORD BANK","SAINT LOUIS","MO","NM","120088","107489"
"20141231","57058","PEOPLES BANK","SHERIDAN","AR","SM","120080","102395"
"20141231","14352","FEDERATION BANK","WASHINGTON","IA","NM","120007","98758"
"20141231","31539","THE WILMINGTON SAVINGS BANK","WILMINGTON","OH","SI","119995","90917"
"20141231","58768","GUADALUPE NATIONAL BANK","KERRVILLE","TX","N","119935","108540"
"20141231","30431","SLOVAK SAVINGS BANK","PITTSBURGH","PA","SI","119934","97419"
"20141231","16440","FARMERS AND MERCHANTS BANK","SYLVANIA","GA","NM","119924","104569"
"20141231","18282","FIRST NATIONAL BANK OF ALVIN","ALVIN","TX","N","119920","101081"
"20141231","58218","FRIENDLY HILLS BANK","WHITTIER","CA","SM","119903","95559"
"20141231","12426","COMMUNITY FIRST BANK","KANSAS CITY","KS","NM","119870","100829"
"20141231","57862","THURSTON FIRST BANK","OLYMPIA","WA","NM","119864","101916"
"20141231","28103","COLLINSVILLE BUILDING AND LOAN ASSOCIATION","COLLINSVILLE","IL","SB","119816","87563"
"20141231","1167","UINTA BANK","MOUNTAIN VIEW","WY","SM","119778","103707"
"20141231","30691","B&L BANK","LEXINGTON","MO","NM","119775","104715"
"20141231","13430","WADENA STATE BANK","WADENA","MN","SM","119748","101634"
"20141231","31272","COMMUNITY BANK","LEXINGTON","TN","SM","119732","100156"
"20141231","1843","THE FARMERS AND MERCHANTS BANK","BOSWELL","IN","NM","119719","105337"
"20141231","15010","COLUMBUS BANK AND TRUST COMPANY","COLUMBUS","NE","NM","119678","97310"
"20141231","2469","BADGER BANK","FORT ATKINSON","WI","NM","119610","103691"
"20141231","29926","DEARBORN SAVINGS BANK","LAWRENCEBURG","IN","SB","119600","90922"
"20141231","57769","TARGET BANK","SALT LAKE CITY","UT","NM","119484","100249"
"20141231","57650","PRESTON STATE BANK","DALLAS","TX","NM","119375","93320"
"20141231","15306","GARRISON STATE BANK AND TRUST","GARRISON","ND","NM","119265","97296"
"20141231","16707","SOUTH CENTRAL STATE BANK","CAMPBELL","NE","NM","119033","95130"
"20141231","29980","MIDLAND FEDERAL SAVINGS AND LOAN ASSOCIATION","BRIDGEVIEW","IL","SB","119031","107277"
"20141231","2057","STATE BANK & TRUST OF KENMARE","KENMARE","ND","NM","119008","103691"
"20141231","2804","THE FIRST NATIONAL BANK OF HARTFORD","HARTFORD","AL","N","118986","97849"
"20141231","19351","BANK OF ESTES PARK","ESTES PARK","CO","NM","118974","107350"
"20141231","3161","TEXAS HERITAGE NATIONAL BANK","DAINGERFIELD","TX","N","118946","91654"
"20141231","58148","LCA BANK CORPORATION","PARK CITY","UT","NM","118937","94796"
"20141231","57945","FREEDOM BANK OF AMERICA","SAINT PETERSBURG","FL","NM","118936","97212"
"20141231","16704","BANKWEST","ROCKFORD","MN","NM","118887","107549"
"20141231","2765","FARMERS BANK AND TRUST COMPANY, PRINCETON, KENTUCKY","PRINCETON","KY","NM","118758","96611"
"20141231","8487","CENTRAL STATE BANK","CLAYTON","IL","NM","118731","100911"
"20141231","4769","THE FIRST NATIONAL BANK OF SCOTT CITY","SCOTT CITY","KS","N","118606","105022"
"20141231","969","TEMPLETON SAVINGS BANK","TEMPLETON","IA","SM","118427","95347"
"20141231","3320","BIG BEND BANKS, N.A.","MARFA","TX","N","118421","102338"
"20141231","22070","JOHNSON COUNTY BANK","MOUNTAIN CITY","TN","NM","118413","97848"
"20141231","4636","FIRST HERITAGE BANK","CENTRALIA","KS","NM","118353","92192"
"20141231","16218","TEXAS STAR BANK, SSB","LOTT","TX","SI","118290","67730"
"20141231","6706","THE FIRST NATIONAL BANK OF SYCAMORE","SYCAMORE","OH","N","118288","93610"
"20141231","27556","BURLING BANK","CHICAGO","IL","NM","118245","102514"
"20141231","175","THE COMMERCIAL BANK","CRAWFORD","GA","NM","118150","96966"
"20141231","13167","BANK OF CLARKSON","CLARKSON","KY","NM","118123","102376"
"20141231","13168","LEITCHFIELD DEPOSIT BANK & TRUST COMPANY","LEITCHFIELD","KY","SM","118077","89377"
"20141231","4760","FIRST NATIONAL BANK IN PRATT","PRATT","KS","N","117929","105411"
