"Report Period","Cert/ID","Institution Name","City","State","Class","Total Assets","Total Domestic Deposits"
"20131231","30219","HOMETOWN BANK","KENT","OH","SI","164618","140626"
"20131231","12149","FIRST STATE BANK","IRVINGTON","KY","NM","164334","147148"
"20131231","29121","UNION SAVINGS BANK","FREEPORT","IL","SI","164232","146932"
"20131231","24109","THE STATE BANK OF TEXAS","HOUSTON","TX","SM","164215","149440"
"20131231","26454","THE NORTHAMPTON CO-OPERATIVE BANK","NORTHAMPTON","MA","SM","164136","134548"
"20131231","10791","COMMUNITY BANK","WINSLOW","IL","NM","164119","124518"
"20131231","19749","COMMUNITY STATE BANK","COFFEYVILLE","KS","NM","164033","147115"
"20131231","35477","CITIZENS FIRST BANK","CLINTON","IA","NM","163883","147498"
"20131231","956","GLENWOOD STATE BANK","GLENWOOD","IA","SM","163642","147122"
"20131231","5410","THE FIRST NATIONAL BANK OF GORDON","GORDON","NE","N","163605","137467"
"20131231","22394","PEOPLES COMMUNITY BANK","GREENVILLE","MO","NM","163568","137079"
"20131231","30357","STREATOR HOME BUILDING AND LOAN ASSOCIATION, S.B.","STREATOR","IL","SI","163559","126281"
"20131231","22554","AMERICAN STATE BANK OF PIERRE","PIERRE","SD","SM","163541","146308"
"20131231","11922","FIRST STATE BANK","THREE RIVERS","TX","NM","163526","149347"
"20131231","57250","CORNERSTONE BANK","OVERLAND PARK","KS","SM","163478","97854"
"20131231","29313","WINCHESTER FEDERAL BANK","WINCHESTER","KY","SB","163391","94587"
"20131231","34908","PINNACLE BANK","ORANGE CITY","FL","NM","163310","140849"
"20131231","35084","PETIT JEAN STATE BANK","MORRILTON","AR","SM","163270","138378"
"20131231","2107","FIRST NATIONAL BANK OF SOUTH CAROLINA","HOLLY HILL","SC","N","163094","138395"
"20131231","6103","CITIZENS BANK","HARTSVILLE","TN","NM","163093","144002"
"20131231","11734","FLANAGAN STATE BANK","FLANAGAN","IL","NM","162939","141171"
"20131231","13032","CITIZENS FIRST BANK","VIROQUA","WI","NM","162864","140185"
"20131231","10137","THE COMMERCIAL BANK OF GRAYSON","GRAYSON","KY","NM","162847","136016"
"20131231","35585","COMMUNITY FIRST NATIONAL BANK","MANHATTAN","KS","N","162785","145904"
"20131231","1169","SUNDANCE STATE BANK","SUNDANCE","WY","SM","162762","149975"
"20131231","10384","WAUMANDEE STATE BANK","WAUMANDEE","WI","NM","162458","144847"
"20131231","4738","FIRST BANK OF NEWTON","NEWTON","KS","NM","162425","148431"
"20131231","6794","FNB BANK, INC.","ROMNEY","WV","NM","162355","130888"
"20131231","13209","THE FORT JENNINGS STATE BANK","FORT JENNINGS","OH","NM","162299","144719"
"20131231","35031","FREEDOM FINANCIAL BANK","WEST DES MOINES","IA","SM","162290","136202"
"20131231","22138","RABUN COUNTY BANK","CLAYTON","GA","NM","162274","136051"
"20131231","10438","RARITAN STATE BANK","RARITAN","IL","NM","162245","144845"
"20131231","9307","INEZ DEPOSIT BANK","INEZ","KY","NM","162235","146326"
"20131231","17128","INTERCITY STATE BANK","SCHOFIELD","WI","NM","162221","134210"
"20131231","57559","THE OCULINA BANK","FORT PIERCE","FL","SB","162201","140053"
"20131231","58711","VERITY BANK","WINDER","GA","NM","162020","141495"
"20131231","11582","LEE BANK AND TRUST COMPANY","PENNINGTON GAP","VA","NM","161902","139843"
"20131231","6185","LIVINGSTON STATE BANK","LIVINGSTON","WI","NM","161816","142656"
"20131231","29164","FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF VALDOSTA","VALDOSTA","GA","SB","161703","120901"
"20131231","26638","FIRST BANK & TRUST OF MILBANK","MILBANK","SD","NM","161646","136134"
"20131231","35355","SOUTH SOUND BANK","OLYMPIA","WA","NM","161513","137628"
"20131231","34719","FARMERS & MERCHANTS BANK OF COLBY","COLBY","KS","NM","161508","112200"
"20131231","9392","BANK OF GRANDIN","GRANDIN","MO","NM","161500","139408"
"20131231","1517","MARKESAN STATE BANK","MARKESAN","WI","SM","161499","141691"
"20131231","29676","PAPER CITY SAVINGS ASSOCIATION","WISCONSIN RAPIDS","WI","SL","161483","143994"
"20131231","57091","CUMBERLAND BANK AND TRUST","CLARKSVILLE","TN","NM","161336","143156"
"20131231","11358","CUMBERLAND SECURITY BANK, INC.","SOMERSET","KY","NM","161239","135301"
"20131231","3089","VINTAGE BANK","WAXAHACHIE","TX","NM","161182","134280"
"20131231","529","CENTRAL BANK AND TRUST","LANDER","WY","NM","160929","137164"
"20131231","29345","FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION","DELTA","OH","SB","160925","141460"
"20131231","4067","OKLAHOMA BANK AND TRUST COMPANY","CLINTON","OK","NM","160859","137262"
"20131231","34643","SUNSTATE BANK","MIAMI","FL","NM","160793","137412"
"20131231","3388","THE PERRYTON NATIONAL BANK","PERRYTON","TX","N","160565","144312"
"20131231","58736","INDEPENDENCE BANK OF GEORGIA","BRASELTON","GA","NM","160539","134719"
"20131231","16673","FARMERS & MERCHANTS BANK","STATESBORO","GA","NM","160516","150532"
"20131231","18885","PEOPLES NATIONAL BANK OF MORA","MORA","MN","N","160511","140969"
"20131231","11601","LAONA STATE BANK","LAONA","WI","NM","160429","142772"
"20131231","14911","SHELL LAKE STATE BANK","SHELL LAKE","WI","NM","160405","124134"
"20131231","5635","CORNERSTONE BANK","EUREKA SPRINGS","AR","NM","160351","133142"
"20131231","14017","MIDDLETOWN VALLEY BANK","MIDDLETOWN","MD","NM","160224","142199"
"20131231","34847","SOUTHERN BANK OF TENNESSEE","MOUNT JULIET","TN","SM","160094","129201"
"20131231","35236","CENTURY BANK OF GEORGIA","CARTERSVILLE","GA","NM","160059","135196"
"20131231","12166","WEST POINT BANK","RADCLIFF","KY","NM","160025","82578"
"20131231","57878","MAIN STREET BANK","BINGHAM FARMS","MI","SM","159956","138188"
"20131231","34727","HOMETOWN BANK, NATIONAL ASSOCIATION","CARTHAGE","MO","N","159928","128261"
"20131231","15708","THE CASEY COUNTY BANK, INC.","LIBERTY","KY","SM","159863","134166"
"20131231","14807","FARMERS SAVINGS BANK","COLESBURG","IA","NM","159852","139948"
"20131231","8980","SECURITY STATE BANK OF WEWOKA, OKLAHOMA","WEWOKA","OK","NM","159787","144828"
"20131231","8295","O'BANNON BANKING COMPANY","BUFFALO","MO","NM","159775","144971"
"20131231","32082","VIKING SAVINGS BANK","ALEXANDRIA","MN","SB","159714","115961"
"20131231","35326","CITIZENS COMMUNITY BANK","SOUTH HILL","VA","SM","159712","132883"
"20131231","5229","FORESIGHT BANK","PLAINVIEW","MN","NM","159659","130553"
"20131231","57401","SUMMIT COMMUNITY BANK","EAST LANSING","MI","NM","159655","124664"
"20131231","57924","FOUNDERS COMMUNITY BANK","SAN LUIS OBISPO","CA","NM","159647","143672"
"20131231","58657","NOA BANK","DULUTH","GA","NM","159647","138372"
"20131231","8536","PROGROWTH BANK","NICOLLET","MN","NM","159591","135679"
"20131231","16162","FIRST STATE BANK OF PURDY","PURDY","MO","NM","159544","147795"
"20131231","58201","FIRST VISION BANK OF TENNESSEE","TULLAHOMA","TN","SM","159441","134584"
"20131231","2154","THE GEO. D. WARTHEN BANK","SANDERSVILLE","GA","NM","159376","139915"
"20131231","18155","BRIDGE CITY STATE BANK","BRIDGE CITY","TX","NM","159366","146434"
"20131231","2575","THE EDGARTOWN NATIONAL BANK","EDGARTOWN","MA","N","159319","134942"
"20131231","57564","GULF COAST COMMUNITY BANK","PENSACOLA","FL","NM","159235","146081"
"20131231","14492","PALMYRA STATE BANK","PALMYRA","MO","NM","159118","131998"
"20131231","57277","VICTORY COMMUNITY BANK","FORT MITCHELL","KY","SB","159077","121078"
"20131231","31146","SECURITY FEDERAL SAVINGS BANK OF MCMINNVILLE","MC MINNVILLE","TN","NM","159055","138853"
"20131231","58813","BROWARD BANK OF COMMERCE","FORT LAUDERDALE","FL","NM","158930","136149"
"20131231","57898","FIRST MADISON BANK & TRUST","COLBERT","GA","NM","158803","136540"
"20131231","14056","FARMERS AND MERCHANTS BANK OF ST. CLAIR","SAINT CLAIR","MO","NM","158778","136451"
"20131231","12331","STATE BANK OF CHILTON","CHILTON","WI","NM","158661","131417"
"20131231","34328","CACHE BANK AND TRUST","GREELEY","CO","NM","158611","146188"
"20131231","10920","THE FIDELITY STATE BANK AND TRUST COMPANY","DODGE CITY","KS","SM","158548","131078"
"20131231","28868","MINEOLA COMMUNITY BANK, S.S.B.","MINEOLA","TX","SI","158425","115869"
"20131231","12836","FIRST STATE BANK OF PORTER","PORTER","IN","SM","158323","140870"
"20131231","13735","SAVINGS BANK","PRIMGHAR","IA","NM","158268","140770"
"20131231","29511","STEPHENS FEDERAL BANK","TOCCOA","GA","SB","158267","151318"
"20131231","19447","KINGSLEY STATE BANK","KINGSLEY","IA","NM","158242","137822"
"20131231","22895","PUTNAM COUNTY STATE BANK","UNIONVILLE","MO","NM","158160","138559"
"20131231","58646","LIGHTHOUSE BANK","SANTA CRUZ","CA","NM","157975","134494"
"20131231","57524","LIBERTY BELL BANK","MARLTON","NJ","NM","157870","146888"
"20131231","14136","WELLS RIVER SAVINGS BANK","WELLS RIVER","VT","SI","157857","137737"
"20131231","8329","PENDER STATE BANK","PENDER","NE","NM","157828","134265"
"20131231","35109","SOUTHEAST NATIONAL BANK","DAVENPORT","IA","N","157777","125410"
"20131231","3075","THE FIRST NATIONAL BANK OF ANDERSON","ANDERSON","TX","N","157750","144175"
"20131231","1213","THE ROSCOE STATE BANK","ROSCOE","TX","NM","157652","135366"
"20131231","58236","STONEBRIDGE BANK","MINNEAPOLIS","MN","NM","157638","144885"
"20131231","10595","COMMUNITY FIRST BANK","BUTLER","MO","NM","157386","136869"
"20131231","6990","THE PUTNAM COUNTY NATIONAL BANK OF CARMEL","CARMEL","NY","N","157357","118675"
"20131231","34566","ALLIANCE BANK","CAPE GIRARDEAU","MO","NM","157253","130281"
"20131231","6196","COMMUNITY BANK OF NORTHERN WISCONSIN","RICE LAKE","WI","NM","157170","132487"
"20131231","17411","MOUNTAIN VALLEY BANK","WALDEN","CO","NM","157119","141845"
"20131231","8314","BASIN STATE BANK","STANFORD","MT","NM","157034","140348"
"20131231","3105","THE BLANCO NATIONAL BANK","BLANCO","TX","N","156934","141488"
"20131231","58387","INSIGNIA BANK","SARASOTA","FL","NM","156722","126439"
"20131231","33616","MY BANK","BELEN","NM","SM","156604","137246"
"20131231","17603","THE NATIONAL BANK OF ANDREWS","ANDREWS","TX","N","156403","141425"
"20131231","57603","FALCON NATIONAL BANK","FOLEY","MN","N","156245","141435"
"20131231","14749","RIVER TOWN BANK","DARDANELLE","AR","NM","156236","134502"
"20131231","10212","COMMERCE BANK","GENEVA","MN","NM","156160","127855"
"20131231","10382","FARMERS & MERCHANTS BANK & TRUST","MARINETTE","WI","NM","156141","140704"
"20131231","35173","ALLIANCE NATIONAL BANK","DALTON","GA","N","156051","129655"
"20131231","27496","BANK OF WALTERBORO","WALTERBORO","SC","NM","156049","137394"
"20131231","9325","JONESBORO STATE BANK","JONESBORO","LA","NM","155982","135921"
"20131231","58512","CALUSA NATIONAL BANK","PUNTA GORDA","FL","N","155876","125433"
"20131231","18374","SECURITY STATE BANK","SCOTT CITY","KS","NM","155702","110495"
"20131231","58644","FIRST COLONY BANK OF FLORIDA","MAITLAND","FL","NM","155640","138255"
"20131231","57869","1ST TRUST BANK, INC.","HAZARD","KY","NM","155629","136453"
"20131231","30058","FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF GREENSBURG","GREENSBURG","IN","SB","155607","141376"
"20131231","2247","BANK OF THE SOUTHWEST","ROSWELL","NM","NM","155449","141358"
"20131231","12511","ALLIANCE BANK","MONDOVI","WI","NM","155448","142180"
"20131231","58234","PACIFIC ALLIANCE BANK","ROSEMEAD","CA","NM","155361","134176"
"20131231","34089","PACIFIC GLOBAL BANK","CHICAGO","IL","SM","155250","136869"
"20131231","2228","THE RAWLINS NATIONAL BANK","RAWLINS","WY","N","155161","135869"
"20131231","9367","NEWTON COUNTY BANK","NEWTON","MS","NM","155021","132777"
"20131231","33926","CHARLEVOIX STATE BANK","CHARLEVOIX","MI","NM","154992","141311"
"20131231","2249","WESTERN BANK","LORDSBURG","NM","SM","154972","133769"
"20131231","8282","FIRST MISSOURI STATE BANK","POPLAR BLUFF","MO","NM","154893","137626"
"20131231","34562","THE CAPITAL BANK","LITTLE ROCK","AR","SM","154821","100328"
"20131231","28712","FIRST FEDERAL SAVINGS OF MIDDLETOWN","MIDDLETOWN","NY","SB","154777","91010"
"20131231","58074","FLINT COMMUNITY BANK","ALBANY","GA","NM","154742","139463"
"20131231","25267","COMMUNITY BANK","INDIANOLA","IA","NM","154692","130172"
"20131231","6051","APOLLO TRUST COMPANY","APOLLO","PA","SM","154688","126070"
"20131231","34973","PEOPLES SAVINGS BANK","INDIANOLA","IA","NM","154625","131290"
"20131231","13905","FIRST TEXOMA NATIONAL BANK","DURANT","OK","N","154583","137454"
"20131231","8212","EXCHANGE STATE BANK","LUVERNE","MN","NM","154565","125288"
"20131231","15651","STATE BANK & TRUST CO.","NEVADA","IA","NM","154405","127045"
"20131231","35218","FLAGLER BANK","WEST PALM BEACH","FL","SM","154371","137525"
"20131231","32459","HOMELAND FEDERAL SAVINGS BANK","COLUMBIA","LA","SB","154244","132546"
"20131231","6528","THE FIRST NATIONAL BANK OF BELLEVUE","BELLEVUE","OH","N","154214","139860"
"20131231","1781","FIRST STATE BANK SHANNON-POLO","SHANNON","IL","NM","154167","132695"
"20131231","26725","BANCO DO BRASIL AMERICAS","MIAMI","FL","NM","154150","112006"
"20131231","57230","DOUGLAS NATIONAL BANK","DOUGLAS","GA","N","154037","133259"
"20131231","14642","THE COMMERCIAL BANK","HONEA PATH","SC","NM","153790","132748"
"20131231","15879","JOURDANTON STATE BANK","JOURDANTON","TX","NM","153751","136638"
"20131231","22039","1ST BANK","SIDNEY","MT","SM","153714","137844"
"20131231","17832","KAW VALLEY STATE BANK AND TRUST COMPANY","WAMEGO","KS","SM","153712","129473"
"20131231","58827","OAK VIEW NATIONAL BANK","WARRENTON","VA","N","153673","124334"
"20131231","1434","TOWN & COUNTRY BANK","RAVENNA","NE","SM","153651","115534"
"20131231","57784","NANTAHALA BANK & TRUST COMPANY","FRANKLIN","NC","NM","153595","130815"
"20131231","4970","TRADERS NATIONAL BANK","TULLAHOMA","TN","N","153570","138841"
"20131231","2124","THE FIRST NATIONAL BANK OF POLK COUNTY","CEDARTOWN","GA","N","153484","136298"
"20131231","20081","THE FIRST NATIONAL BANK OF MCHENRY","MCHENRY","IL","N","153462","137176"
"20131231","30819","MARION COUNTY SAVINGS BANK","SALEM","IL","SI","153435","125960"
"20131231","26944","AMERICAN STATE BANK","OSCEOLA","IA","SM","153419","129271"
"20131231","34296","SYRINGA BANK","BOISE","ID","NM","153361","145813"
"20131231","58098","THE BANK OF SANTA BARBARA","SANTA BARBARA","CA","NM","153266","131430"
"20131231","15336","DURDEN BANKING COMPANY, INCORPORATED","TWIN CITY","GA","NM","153218","132123"
"20131231","10007","FIRST BANK","TOMAH","WI","NM","153174","136147"
"20131231","4551","THE FIRST NATIONAL BANK OF AUDRAIN COUNTY","MEXICO","MO","N","153070","121396"
"20131231","5733","EAST DUBUQUE SAVINGS BANK","DUBUQUE","IA","SM","153060","134130"
"20131231","3302","TEXANA BANK, NATIONAL ASSOCIATION","LINDEN","TX","N","153023","121069"
"20131231","58349","PROAMERICA BANK","LOS ANGELES","CA","NM","152926","124458"
"20131231","28930","FIRST MISSOURI BANK","BROOKFIELD","MO","SM","152855","135281"
"20131231","33805","COMMUNITY BANK OF ELMHURST","ELMHURST","IL","SM","152743","141145"
"20131231","5218","THE FIRST NATIONAL BANK OF NORTHFIELD","NORTHFIELD","MN","N","152733","135117"
"20131231","16854","COMMUNITY 1ST BANK LAS VEGAS","LAS VEGAS","NM","NM","152706","135182"
"20131231","22600","VALLEY BANK OF COMMERCE","ROSWELL","NM","NM","152661","139604"
"20131231","19590","ALTAMAHA BANK & TRUST COMPANY","VIDALIA","GA","NM","152618","138230"
"20131231","1609","FIRST STATE BANK OF WYOMING","WYOMING","MN","NM","152458","128977"
"20131231","57706","SUMMIT BANK","EUGENE","OR","NM","152457","133767"
"20131231","5439","MINDEN EXCHANGE BANK & TRUST COMPANY","MINDEN","NE","NM","152433","117531"
"20131231","4791","THE FIRST NATIONAL BANK OF WAMEGO","WAMEGO","KS","N","152431","120957"
"20131231","1168","FIRST STATE BANK OF NEWCASTLE","NEWCASTLE","WY","SM","152357","133826"
"20131231","850","PEOPLES SOUTHERN BANK","CLANTON","AL","SM","152334","131059"
"20131231","58515","SAVANNAH RIVER BANKING COMPANY","AIKEN","SC","NM","152315","121512"
"20131231","5558","THE FIRST NATIONAL BANK OF TRENTON","TRENTON","TX","N","152303","126067"
"20131231","26832","STATE BANK","HOXIE","KS","NM","152265","136950"
"20131231","14761","THE FIRST NATIONAL BANK IN CARLYLE","CARLYLE","IL","N","152264","110163"
"20131231","57711","MOUNTAIN VALLEY COMMUNITY BANK","CLEVELAND","GA","NM","152255","127022"
"20131231","28060","CITIZENS FEDERAL SAVINGS AND LOAN ASSOCIATION","BELLEFONTAINE","OH","SB","152217","137230"
"20131231","275","MORGANTOWN BANK & TRUST COMPANY, INCORPORATED","MORGANTOWN","KY","NM","151967","125042"
"20131231","27965","GREENVILLE FEDERAL","GREENVILLE","OH","SB","151911","105088"
"20131231","17317","GOPPERT STATE SERVICE BANK","GARNETT","KS","NM","151906","135678"
"20131231","90148","BARRE SAVINGS BANK","BARRE","MA","SI","151898","111938"
"20131231","12696","SIMMONS FIRST BANK OF SEARCY","SEARCY","AR","SM","151871","115866"
"20131231","14247","UNITED BANK AND TRUST COMPANY","HAMPTON","IA","NM","151857","130542"
"20131231","15064","EXCHANGE STATE BANK","CARSONVILLE","MI","NM","151850","136698"
"20131231","4646","COMMUNITY BANK OF THE MIDWEST","GREAT BEND","KS","NM","151783","137892"
"20131231","11295","THE CITIZENS BANK OF SWAINSBORO","SWAINSBORO","GA","NM","151757","135996"
"20131231","1611","CARROLL COUNTY TRUST COMPANY OF CARROLLTON, MISSOURI","CARROLLTON","MO","NM","151604","123467"
"20131231","12285","STOCKMANS BANK","ALTUS","OK","NM","151556","137118"
"20131231","6442","THE FIRST NATIONAL BANK OF ABSECON","ABSECON","NJ","N","151505","138301"
"20131231","13111","HENDRICKS COUNTY BANK AND TRUST COMPANY","BROWNSBURG","IN","SM","151473","134118"
"20131231","32209","CHINATOWN FEDERAL SAVINGS BANK","NEW YORK","NY","SB","151408","123474"
"20131231","829","PEOPLES COMMUNITY BANK","MONTROSS","VA","SM","151404","133311"
"20131231","8220","KANABEC STATE BANK","MORA","MN","SM","151386","133168"
"20131231","17847","NATIONAL BANK OF TENNESSEE","NEWPORT","TN","N","151304","143566"
"20131231","8126","COMMONWEALTH COMMUNITY BANK, INC.","HARTFORD","KY","NM","151229","121220"
"20131231","58294","FIRST COVENANT BANK","COMMERCE","GA","NM","151222","138487"
"20131231","15142","CITY BANK AND TRUST COMPANY OF MOBERLY","MOBERLY","MO","SM","150672","111081"
"20131231","1125","MERCHANTS STATE BANK","FREEMAN","SD","SM","150551","125164"
"20131231","58278","GOLDEN VALLEY BANK","CHICO","CA","NM","150483","131751"
"20131231","8035","BATH STATE BANK","BATH","IN","NM","150430","130929"
"20131231","11671","STATE BANK OF HERSCHER","HERSCHER","IL","NM","150275","145283"
"20131231","35101","BUCKEYE COMMUNITY BANK","LORAIN","OH","SM","150275","128910"
"20131231","255","FARMERS AND MERCHANTS SAVINGS BANK","WAUKON","IA","NM","150263","132534"
"20131231","9794","KEARNEY TRUST COMPANY","KEARNEY","MO","NM","150135","133238"
"20131231","28151","WEST TOWN SAVINGS BANK","CICERO","IL","SI","150121","115775"
"20131231","30183","MILLVILLE SAVINGS AND LOAN ASSOCIATION","MILLVILLE","NJ","SL","150103","134818"
"20131231","35337","TOWN SQUARE BANK, INC.","ASHLAND","KY","NM","149960","121613"
"20131231","31980","AMERICAN BANK & TRUST OF THE CUMBERLANDS","LIVINGSTON","TN","NM","149936","127759"
"20131231","34311","CITIZENS FIRST BANK","WARTBURG","TN","NM","149582","134438"
"20131231","10460","TOWN & COUNTRY BANK MIDWEST","QUINCY","IL","NM","149420","131755"
"20131231","57672","EMPIRE STATE BANK","NEWBURGH","NY","SM","149078","129212"
"20131231","34887","FIRST COMMUNITY BANK OF EASTERN ARKANSAS","MARION","AR","SM","149031","132650"
"20131231","18564","FIRST NATIONAL BANK OF BROOKFIELD","BROOKFIELD","IL","N","148760","140779"
"20131231","13113","PEOPLES TRUST AND SAVINGS BANK","BOONVILLE","IN","NM","148726","116254"
"20131231","11252","THE FIRST NATIONAL BANK OF IZARD COUNTY","CALICO ROCK","AR","N","148693","99702"
"20131231","9199","REELFOOT BANK","UNION CITY","TN","SM","148650","134072"
"20131231","58662","VIBRA BANK","CHULA VISTA","CA","NM","148596","134745"
"20131231","27918","FOXBORO FEDERAL SAVINGS","FOXBORO","MA","SB","148583","126233"
"20131231","9137","THE OSGOOD STATE BANK","OSGOOD","OH","NM","148551","126083"
"20131231","15763","FIRST NATIONAL BANK OF NOKOMIS","NOKOMIS","IL","N","148357","127262"
"20131231","23764","FMS BANK","FORT MORGAN","CO","NM","148260","118022"
"20131231","14936","ACKLEY STATE BANK","ACKLEY","IA","SM","148146","116963"
"20131231","13946","FIRST BANK & TRUST COMPANY","PERRY","OK","NM","148002","132441"
"20131231","955","FORT MADISON BANK & TRUST CO.","FORT MADISON","IA","SM","147994","125058"
"20131231","1713","BANK OF PERRY COUNTY","LOBELVILLE","TN","NM","147825","121807"
"20131231","58412","COLONIAL AMERICAN BANK","MIDDLETOWN","NJ","NM","147787","131479"
"20131231","16895","FIRST STATE BANK OF BEDIAS","BEDIAS","TX","NM","147783","129102"
"20131231","28179","NORTH AKRON SAVINGS BANK","AKRON","OH","SI","147758","110871"
"20131231","352","THE BANK OF BAKER","BAKER","MT","NM","147658","134150"
"20131231","58395","WYOMING STATE BANK","LARAMIE","WY","NM","147639","128792"
"20131231","8274","EXCHANGE BANK OF NORTHEAST MISSOURI","KAHOKA","MO","SM","147624","122489"
"20131231","5490","STATE NEBRASKA BANK & TRUST","WAYNE","NE","NM","147563","119713"
"20131231","16718","NATIONAL BANK OF PETERSBURG","PETERSBURG","IL","N","147224","131235"
"20131231","14705","DEWITT BANK & TRUST CO.","DE WITT","IA","NM","147178","131425"
"20131231","8867","ULTIMA BANK MINNESOTA","WINGER","MN","NM","147147","127080"
"20131231","58292","FREEDOM BANK","OVERLAND PARK","KS","NM","147092","122332"
"20131231","9998","THE CAPON VALLEY BANK","WARDENSVILLE","WV","SM","146991","128491"
"20131231","8533","TENSAS STATE BANK","NEWELLTON","LA","NM","146958","123200"
"20131231","13625","FARMERS & STOCKMENS BANK","CLAYTON","NM","NM","146887","123688"
"20131231","6191","LAYTON STATE BANK","WEST ALLIS","WI","NM","146740","132460"
"20131231","26720","CITIZENS STATE BANK","FORT DODGE","IA","NM","146689","127403"
"20131231","35476","LAFAYETTE COMMUNITY BANK","LAFAYETTE","IN","NM","146633","129255"
"20131231","15463","STATE BANK OF DE KALB","DE KALB","TX","NM","146600","117895"
"20131231","16866","WEST TEXAS STATE BANK","SNYDER","TX","NM","146570","130767"
"20131231","2318","CORNERSTONE BANK","WATONGA","OK","NM","146505","133313"
"20131231","6671","THE FIRST NATIONAL BANK OF PANDORA","PANDORA","OH","N","146491","127931"
"20131231","6194","CITIZENS STATE BANK","HUDSON","WI","NM","146479","135398"
"20131231","21784","FIRST PORT CITY BANK","BAINBRIDGE","GA","NM","146389","126442"
"20131231","8083","FAIRFAX STATE SAVINGS BANK","FAIRFAX","IA","NM","146355","128774"
"20131231","35179","CORNERSTONE NATIONAL BANK","EASLEY","SC","N","146322","124576"
"20131231","13654","BANK OF ZUMBROTA","ZUMBROTA","MN","NM","146258","118630"
"20131231","6800","FIRST NEIGHBORHOOD BANK","SPENCER","WV","NM","146256","131711"
"20131231","4945","PEOPLES BANK OF THE SOUTH","LA FOLLETTE","TN","NM","146167","126253"
"20131231","32334","MADISON SQUARE FEDERAL SAVINGS BANK","BALTIMORE","MD","SB","146141","132313"
"20131231","3902","FIRST NATIONAL BANK AND TRUST CO. OF BOTTINEAU","BOTTINEAU","ND","N","146119","129621"
"20131231","58105","SOUTHERN COMMUNITY BANK","TULLAHOMA","TN","NM","146080","125810"
"20131231","57892","VISIONBANK","FARGO","ND","NM","146037","126077"
"20131231","34591","STAR BANK OF TEXAS","LAKE WORTH","TX","NM","146036","132924"
"20131231","57817","NORTH TEXAS BANK, NATIONAL ASSOCIATION","DECATUR","TX","N","145990","131090"
"20131231","2375","THE BANK OF WAYNESBORO","WAYNESBORO","TN","NM","145970","126409"
"20131231","2708","THE FIRST NATIONAL BANK OF MANCHESTER","MANCHESTER","KY","N","145930","123309"
"20131231","57850","OJAI COMMUNITY BANK","OJAI","CA","NM","145922","129704"
"20131231","33823","CAPITAL COMMUNITY BANK","PROVO","UT","NM","145908","128879"
"20131231","13274","BANK OF COMMERCE","CHELSEA","OK","SM","145901","126429"
"20131231","19744","CITIZENS BANK & TRUST COMPANY OF VIVIAN, LOUISIANA","VIVIAN","LA","NM","145887","129302"
"20131231","28735","GOLDEN BELT BANK, FSA","ELLIS","KS","SB","145830","116815"
"20131231","58069","BANK OF SAN FRANCISCO","SAN FRANCISCO","CA","NM","145630","130201"
"20131231","35320","BANK OF TERRELL","DAWSON","GA","NM","145586","130304"
"20131231","1992","PATHWAY BANK","CAIRO","NE","NM","145466","112544"
"20131231","15664","FREEDOM BANK, INC.","BELINGTON","WV","NM","145446","130018"
"20131231","1686","FARMERS STATE BANK","PARKSTON","SD","NM","145431","120497"
"20131231","29813","PEOPLES SAVINGS AND LOAN COMPANY","BUCYRUS","OH","SL","145384","120332"
"20131231","5343","THE FIRST NATIONAL BANK OF EAGLE RIVER","EAGLE RIVER","WI","N","145372","98898"
"20131231","30976","GOUVERNEUR SAVINGS AND LOAN ASSOCIATION","GOUVERNEUR","NY","SB","145337","91785"
"20131231","33202","PREMIER BANK ROCHESTER","ROCHESTER","MN","NM","145269","131320"
"20131231","1701","PEOPLES STATE BANK OF COMMERCE","NOLENSVILLE","TN","NM","145213","136822"
"20131231","2453","DAVIS TRUST COMPANY","ELKINS","WV","NM","145096","126455"
"20131231","15566","HOOSIER HEARTLAND STATE BANK","CRAWFORDSVILLE","IN","NM","145064","126213"
"20131231","1468","BANK OF CROCKETT","BELLS","TN","SM","145053","128178"
"20131231","34233","MARINE BANK & TRUST COMPANY","VERO BEACH","FL","NM","144971","128935"
"20131231","26829","FIRST NATIONAL BANK OF PASCO","DADE CITY","FL","N","144932","130131"
"20131231","34457","THE BANK OF JACKSON","JACKSON","TN","SM","144895","126730"
"20131231","14744","WILLIAMSTOWN BANK, INC.","WILLIAMSTOWN","WV","NM","144878","128476"
"20131231","27723","SECURITY BANK, S.B.","SPRINGFIELD","IL","SI","144836","130050"
"20131231","34866","RELIANCE BANK","ATHENS","AL","NM","144766","114041"
"20131231","58179","PINNACLE BANK OF SOUTH CAROLINA","GREENVILLE","SC","NM","144727","116207"
"20131231","5819","LEE COUNTY BANK & TRUST, NATIONAL ASSOCIATION","FORT MADISON","IA","N","144712","106109"
"20131231","32331","MADISON BANK OF MARYLAND","FOREST HILL","MD","SB","144632","107735"
"20131231","21486","CROSSROADS BANK","EFFINGHAM","IL","NM","144624","125662"
"20131231","58452","SUNSHINE SAVINGS BANK","TALLAHASSEE","FL","SB","144575","123694"
"20131231","57703","T BANK, NATIONAL ASSOCIATION","DALLAS","TX","N","144560","106724"
