"Report Period","Cert/ID","Institution Name","City","State","Class","Total Assets","Total Domestic Deposits"
"20151231","16464","MERCHANTS & PLANTERS' BANK","NEWPORT","AR","NM","242829","210175"
"20151231","34222","FIRST SOUTH BANK","SPARTANBURG","SC","NM","242783","211226"
"20151231","35027","CORNERSTONEBANK","ATLANTA","GA","SB","242649","205394"
"20151231","8853","GLENWOOD STATE BANK (INCORPORATED)","GLENWOOD","MN","NM","242613","210798"
"20151231","5472","THE CATTLE NATIONAL BANK AND TRUST COMPANY","SEWARD","NE","N","242530","196647"
"20151231","15345","THE HONDO NATIONAL BANK","HONDO","TX","N","242456","210727"
"20151231","14427","FIRST NATIONAL BANK IN DERIDDER","DERIDDER","LA","N","242335","213277"
"20151231","4173","THE PAULS VALLEY NATIONAL BANK","PAULS VALLEY","OK","N","242326","208988"
"20151231","35151","NEW MILLENNIUM BANK","NEW BRUNSWICK","NJ","NM","242277","209971"
"20151231","58703","FIRST PARTNERS BANK","BIRMINGHAM","AL","NM","242234","192165"
"20151231","34778","FIRST TRUST BANK OF ILLINOIS","KANKAKEE","IL","NM","242119","181736"
"20151231","35115","AUTO CLUB TRUST, FSB","DEARBORN","MI","SB","242024","169947"
"20151231","15334","ROLLING HILLS BANK & TRUST","ATLANTIC","IA","SM","242006","200713"
"20151231","10998","GRANITE FALLS BANK","GRANITE FALLS","MN","NM","241778","216045"
"20151231","27993","PROSPECT FEDERAL SAVINGS BANK","WORTH","IL","SB","241671","208987"
"20151231","35286","CORNERSTONE BANK","MOORESTOWN","NJ","NM","241534","226405"
"20151231","5095","STAR BANK","MAPLE LAKE","MN","NM","241528","211896"
"20151231","28761","HEARTLAND BANK","LITTLE ROCK","AR","SM","241442","212014"
"20151231","32257","ABACUS FEDERAL SAVINGS BANK","NEW YORK","NY","SB","241431","197991"
"20151231","34210","COMMUNITY BANK OF THE BAY","OAKLAND","CA","NM","241325","217970"
"20151231","4707","CITIZENS BANK OF KANSAS","KINGMAN","KS","SM","241195","205297"
"20151231","27683","NORTH SHORE TRUST AND SAVINGS","WAUKEGAN","IL","SB","241026","195441"
"20151231","32265","PREFERRED BANK","HOUSTON","TX","SB","240670","203973"
"20151231","17443","PISCATAQUA SAVINGS BANK","PORTSMOUTH","NH","SI","240436","198203"
"20151231","34606","AMERICAN BANK OF OKLAHOMA","COLLINSVILLE","OK","NM","240392","187150"
"20151231","29670","FLORIDA PARISHES BANK","HAMMOND","LA","SB","240326","197907"
"20151231","35276","FREEDOM BANK OF SOUTHERN MISSOURI","CASSVILLE","MO","NM","240317","196824"
"20151231","12885","THE PEOPLES BANK","CHESTERTOWN","MD","NM","239904","202702"
"20151231","12985","ELDERTON STATE BANK","ELDERTON","PA","NM","239738","197862"
"20151231","35417","TRISTAR BANK","DICKSON","TN","NM","239550","208279"
"20151231","4181","THE CENTRAL NATIONAL BANK OF POTEAU","POTEAU","OK","N","239519","215225"
"20151231","34253","SHORE COMMUNITY BANK","TOMS RIVER","NJ","NM","239290","204789"
"20151231","19640","FORT HOOD NATIONAL BANK","FORT HOOD","TX","N","239275","212898"
"20151231","1086","THE BANK OF VERSAILLES","VERSAILLES","MO","SM","239232","197646"
"20151231","5873","WOODSBORO BANK","WOODSBORO","MD","NM","239044","208019"
"20151231","6795","FIRST NATIONAL BANK","RONCEVERTE","WV","N","238769","204547"
"20151231","6464","THE FIRST NATIONAL BANK OF ELMER","ELMER","NJ","N","238572","213976"
"20151231","10831","THE FIRST TRUST AND SAVINGS BANK OF WATSEKA, ILLINOIS","WATSEKA","IL","SM","238149","204352"
"20151231","14017","MIDDLETOWN VALLEY BANK","MIDDLETOWN","MD","NM","238088","202956"
"20151231","2695","THE FIRST NATIONAL BANK OF GRAYSON","GRAYSON","KY","N","237678","211229"
"20151231","58276","RIVER VALLEY COMMUNITY BANK","YUBA CITY","CA","NM","237295","213233"
"20151231","17959","THE DOLORES STATE BANK","DOLORES","CO","NM","237283","205536"
"20151231","58657","NOA BANK","DULUTH","GA","NM","237054","192173"
"20151231","57073","COMMUNITY BANK OF SANTA MARIA","SANTA MARIA","CA","NM","236836","215217"
"20151231","26790","BNB HANA BANK, NATIONAL ASSOCIATION","FORT LEE","NJ","N","236755","205096"
"20151231","57559","THE OCULINA BANK","FORT PIERCE","FL","SB","236575","210358"
"20151231","5337","THE FIRST NATIONAL BANK OF BANGOR","BANGOR","WI","N","236361","183508"
"20151231","57706","SUMMIT BANK","EUGENE","OR","NM","236305","209688"
"20151231","27205","ENGLEWOOD BANK & TRUST","ENGLEWOOD","FL","NM","236266","214645"
"20151231","4444","THE FIRST NATIONAL BANK IN CRESTON","CRESTON","IA","N","236197","204927"
"20151231","15242","NORTHERN STATE BANK","ASHLAND","WI","NM","235895","216224"
"20151231","17478","FIRSTIER BANK","KIMBALL","NE","NM","235870","193798"
"20151231","32372","HOPKINS FEDERAL SAVINGS BANK","BALTIMORE","MD","SB","235603","200584"
"20151231","29637","BIG HORN FEDERAL SAVINGS BANK","GREYBULL","WY","SB","235505","200325"
"20151231","13821","CROSS COUNTY BANK","WYNNE","AR","NM","235375","203004"
"20151231","34304","RIVER CITIES BANK","WISCONSIN RAPIDS","WI","NM","235343","203660"
"20151231","902","BYRON BANK","BYRON","IL","NM","235294","208372"
"20151231","4290","THE FIRST NATIONAL BANK OF JEANERETTE","JEANERETTE","LA","N","235213","211547"
"20151231","30313","EAST WISCONSIN SAVINGS BANK, S.A.","KAUKAUNA","WI","SL","235115","188440"
"20151231","245","RACCOON VALLEY BANK","PERRY","IA","NM","234805","210229"
"20151231","16620","UNION BANK, INC.","MIDDLEBOURNE","WV","NM","234320","201409"
"20151231","1373","BANK OF MONTGOMERY","MONTGOMERY","LA","NM","234304","210869"
"20151231","14361","THE FIRST STATE BANK","BARBOURSVILLE","WV","NM","234265","214661"
"20151231","27643","FIRST FEDERAL BANK OF OHIO","GALION","OH","SB","234261","180302"
"20151231","9803","BANK OF ODESSA","ODESSA","MO","NM","234152","184030"
"20151231","10474","CITIZENS STATE BANK","LENA","IL","NM","233844","193651"
"20151231","9245","THE BANK OF LAFAYETTE, GEORGIA","LA FAYETTE","GA","NM","233757","200756"
"20151231","17224","FIRST SECURITY TRUST AND SAVINGS BANK","ELMWOOD PARK","IL","NM","233730","205512"
"20151231","11595","COMMUNITY FIRST BANK","BOSCOBEL","WI","SM","233606","190138"
"20151231","30637","GREENVILLE SAVINGS BANK","GREENVILLE","PA","SI","233586","194374"
"20151231","14513","THUMB NATIONAL BANK AND TRUST COMPANY","PIGEON","MI","N","233583","208312"
"20151231","1654","OZARK BANK","OZARK","MO","NM","233516","208498"
"20151231","5602","UNION STATE BANK","PELL CITY","AL","NM","233495","219720"
"20151231","23376","FIRST JACKSON BANK, INC.","STEVENSON","AL","NM","233373","200302"
"20151231","35015","LONE STAR CAPITAL BANK, NATIONAL ASSOCIATION","SAN ANTONIO","TX","N","233212","194754"
"20151231","29937","FIRST FEDERAL SAVINGS BANK OF KENTUCKY","FRANKFORT","KY","SB","232995","143522"
"20151231","15779","THE FARMERS & MERCHANTS BANK","BERLIN","WI","SM","232870","185057"
"20151231","1936","COMMUNITY STATE BANK OF MISSOURI","BOWLING GREEN","MO","NM","232866","202833"
"20151231","8751","IOWA STATE SAVINGS BANK","CRESTON","IA","NM","232534","183877"
"20151231","15945","FOREST PARK NATIONAL BANK AND TRUST COMPANY","FOREST PARK","IL","N","232437","211926"
"20151231","57120","UNITI BANK","BUENA PARK","CA","NM","232430","197644"
"20151231","12208","BELGRADE STATE BANK","BELGRADE","MO","SM","232069","209401"
"20151231","10962","GRAND RAPIDS STATE BANK","GRAND RAPIDS","MN","SM","231734","206048"
"20151231","3219","GILMER NATIONAL BANK, GILMER, TEXAS","GILMER","TX","N","231626","203272"
"20151231","34416","NORTHSIDE COMMUNITY BANK","GURNEE","IL","SM","231619","173130"
"20151231","20382","FLATHEAD BANK OF BIGFORK, MONTANA","BIGFORK","MT","NM","231574","187601"
"20151231","19681","COMMUNITY BANK OF PARKERSBURG","PARKERSBURG","WV","NM","231139","166903"
"20151231","16695","FIRST STATE BANK","STRATFORD","TX","NM","230960","196587"
"20151231","4546","FIRST NATIONAL BANK","CAMDENTON","MO","N","230720","196332"
"20151231","13561","FLEETWOOD BANK","FLEETWOOD","PA","SM","230516","198655"
"20151231","1780","FARMERS STATE BANK OF CALHAN","CALHAN","CO","NM","230500","171073"
"20151231","15059","FIRST NATIONAL BANK","ARCADIA","LA","N","230425","198553"
"20151231","34397","BANK OF BOLIVAR","BOLIVAR","MO","NM","230392","203243"
"20151231","27045","PILOT BANK","TAMPA","FL","SM","230247","189857"
"20151231","16825","SUNMARK COMMUNITY BANK","HAWKINSVILLE","GA","NM","230095","202736"
"20151231","14355","THE FIRST CITIZENS NATIONAL BANK OF UPPER SANDUSKY","UPPER SANDUSKY","OH","N","230081","182162"
"20151231","33198","FIDELITY BANK OF FLORIDA, NATIONAL ASSOCIATION","MERRITT ISLAND","FL","N","229791","147778"
"20151231","3759","THE ANNA -JONESBORO NATIONAL BANK","ANNA","IL","N","229781","196405"
"20151231","18344","HUNTINGTON STATE BANK","HUNTINGTON","TX","NM","229535","201259"
"20151231","147","CENTURY BANK AND TRUST","MILLEDGEVILLE","GA","NM","229461","201411"
"20151231","34116","FIRST BANK OF DALTON","DALTON","GA","NM","229192","204833"
"20151231","29476","HOME FEDERAL SAVINGS AND LOAN ASSOCIATION OF GRAND ISLAND","GRAND ISLAND","NE","SB","229172","198883"
"20151231","10621","FIRST COMMERCIAL BANK","GIDEON","MO","NM","229044","176286"
"20151231","10111","OHNWARD BANK & TRUST","CASCADE","IA","NM","228967","185103"
"20151231","10157","THE SHELBY STATE BANK","SHELBY","MI","NM","228930","198646"
"20151231","2244","THE JAMES POLK STONE COMMUNITY BANK","PORTALES","NM","NM","228850","198870"
"20151231","35367","PEOPLES BANK","ELKHORN","WI","NM","228836","194998"
"20151231","22334","OREGON COMMUNITY BANK","OREGON","WI","SM","228555","181033"
"20151231","160","EXCHANGE BANK","MILLEDGEVILLE","GA","NM","228425","198818"
"20151231","57543","TRINITY BANK, N.A.","FORT WORTH","TX","N","228374","198850"
"20151231","23152","FIRST CITIZENS BANK","LUVERNE","AL","NM","228369","185061"
"20151231","23864","SUMMIT BANK","OAKLAND","CA","NM","228279","198893"
"20151231","16332","FIRST STATE BANK","MONTICELLO","IL","NM","228272","196722"
"20151231","16442","CITIZENS BANK OF FLORIDA","OVIEDO","FL","NM","228119","200517"
"20151231","58088","SOUTHPOINT BANK","BIRMINGHAM","AL","NM","227770","184822"
"20151231","30367","1ST BANK OF SEA ISLE CITY","SEA ISLE CITY","NJ","SI","227612","198866"
"20151231","29510","NEWTON FEDERAL BANK","COVINGTON","GA","SB","227559","178793"
"20151231","10918","GRANT COUNTY BANK","ULYSSES","KS","NM","227554","175181"
"20151231","17327","BANK OF DICKSON","DICKSON","TN","NM","227277","187575"
"20151231","16246","COMMERCIAL BANKING COMPANY","VALDOSTA","GA","SB","227191","179773"
"20151231","13006","THE PECOS COUNTY STATE BANK","FORT STOCKTON","TX","NM","227105","208295"
"20151231","13632","FIRST STATE BANK","RUSSELLVILLE","AR","SM","227078","190771"
"20151231","9472","WELCH STATE BANK OF WELCH, OKLA.","WELCH","OK","NM","227030","187959"
"20151231","10159","FIRST STATE BANK AND TRUST","BAYPORT","MN","NM","226901","201824"
"20151231","57301","UNITED COMMUNITY BANK OF WEST KENTUCKY, INC.","MORGANFIELD","KY","NM","226627","183116"
"20151231","11711","BANK OF RANTOUL","RANTOUL","IL","NM","226559","194489"
"20151231","32904","COUNTY FIRST BANK","LA PLATA","MD","NM","226427","199193"
"20151231","14113","THE PEOPLES STATE BANK","ELLETTSVILLE","IN","NM","226271","195833"
"20151231","26511","MELROSE CO-OPERATIVE BANK","MELROSE","MA","SI","226240","189845"
"20151231","26955","BANK OF CLEVELAND","CLEVELAND","TN","NM","225771","187109"
"20151231","5473","THE JONES NATIONAL BANK AND TRUST COMPANY OF SEWARD","SEWARD","NE","N","225767","178833"
"20151231","26689","BANK OF ALMA","ALMA","WI","NM","225633","130807"
"20151231","20040","MERCHANTS AND MANUFACTURERS BANK","JOLIET","IL","NM","225620","185055"
"20151231","20279","THE COMMUNITY STATE BANK","POTEAU","OK","SM","225452","190443"
"20151231","19263","FIRST NATIONAL BANK OF WEATHERFORD","WEATHERFORD","OK","N","225425","196880"
"20151231","15121","JACKSON COUNTY BANK","BLACK RIVER FALL","WI","NM","225290","183797"
"20151231","35154","M.Y. SAFRA BANK, FSB","NEW YORK","NY","SB","225259","185986"
"20151231","3031","POINTS WEST COMMUNITY BANK","JULESBURG","CO","NM","225066","180581"
"20151231","29804","ST LANDRY HOMESTEAD FEDERAL SAVINGS BANK","OPELOUSAS","LA","SB","225040","169210"
"20151231","5249","MINNESOTA NATIONAL BANK","SAUK CENTRE","MN","N","225006","198540"
"20151231","3376","THE OZONA NATIONAL BANK","OZONA","TX","N","224733","200205"
"20151231","2704","FIRST NATIONAL BANK AND TRUST","LONDON","KY","N","224699","184584"
"20151231","29772","VIDALIA FEDERAL SAVINGS BANK","VIDALIA","GA","SB","224683","195681"
"20151231","3677","THE HAVANA NATIONAL BANK","HAVANA","IL","N","224516","187260"
"20151231","19679","CITIZENS BANK OF ADA","ADA","OK","NM","224275","182158"
"20151231","13599","FIRST-LOCKHART NATIONAL BANK","LOCKHART","TX","N","224263","202254"
"20151231","5595","THE YOAKUM NATIONAL BANK","YOAKUM","TX","N","224193","196160"
"20151231","27417","HOME LOAN INVESTMENT BANK, F.S.B.","WARWICK","RI","SB","224192","193602"
"20151231","18885","NEIGHBORHOOD NATIONAL BANK","MORA","MN","N","224146","198142"
"20151231","15177","UNION BANK & TRUST COMPANY","EVANSVILLE","WI","SM","224141","197951"
"20151231","5775","BANK OF GENEVA","GENEVA","IN","SM","224106","166781"
"20151231","861","STATE BANK & TRUST","WINFIELD","AL","NM","224015","196558"
"20151231","15264","PEOPLES SAVINGS BANK OF RHINELAND","RHINELAND","MO","NM","223996","203202"
"20151231","6760","CITIZENS BANK OF WEST VIRGINIA, INC.","ELKINS","WV","NM","223711","176168"
"20151231","18209","LITCHFIELD BANCORP","LITCHFIELD","CT","SI","223582","187615"
"20151231","3289","NATIONAL BANK & TRUST","LA GRANGE","TX","N","223565","196450"
"20151231","34090","AMERICAN ENTERPRISE BANK","BUFFALO GROVE","IL","NM","223395","195191"
"20151231","14899","CITIZENS BANK OF OKLAHOMA","PAWHUSKA","OK","SM","223098","199231"
"20151231","21161","BANK OF THE BLUEGRASS AND TRUST COMPANY","LEXINGTON","KY","NM","223082","184995"
"20151231","11702","SHELBY COUNTY STATE BANK","SHELBYVILLE","IL","SM","223006","187746"
"20151231","6813","THE FARMERS BANK OF APPOMATTOX","APPOMATTOX","VA","SM","222868","192680"
"20151231","5486","FIRSTBANK OF NEBRASKA","WAHOO","NE","SM","222834","147134"
"20151231","57488","METROPOLITAN CAPITAL BANK & TRUST","CHICAGO","IL","NM","222706","197231"
"20151231","23798","MCCURTAIN COUNTY NATIONAL BANK","BROKEN BOW","OK","N","222612","199141"
"20151231","31485","EQUITABLE BANK","GRAND ISLAND","NE","SB","222509","193582"
"20151231","35169","STATE BANK","FREEPORT","IL","NM","222208","182554"
"20151231","35407","YAMPA VALLEY BANK","STEAMBOAT SPRING","CO","NM","222207","199196"
"20151231","57039","COVENANT BANK","CLARKSDALE","MS","NM","222122","170814"
"20151231","13020","FIRST EXCHANGE BANK","MANNINGTON","WV","NM","221945","184034"
"20151231","28894","SECURITY FEDERAL SAVINGS BANK","LOGANSPORT","IN","SB","221945","173807"
"20151231","1550","CENTRAL STATE BANK","ELKADER","IA","SM","221920","175911"
"20151231","26602","CHARLES RIVER BANK","MEDWAY","MA","SM","221869","186183"
"20151231","58780","SPRING BANK","BROOKFIELD","WI","NM","221791","177748"
"20151231","21928","KIRKWOOD BANK & TRUST CO.","BISMARCK","ND","NM","221765","197835"
"20151231","12163","THE FARMERS BANK OF MILTON","MILTON","KY","NM","221741","188754"
"20151231","14597","THE UNION BANK OF MENA","MENA","AR","SM","221600","195026"
"20151231","29783","HIGH COUNTRY BANK","SALIDA","CO","SM","221300","197630"
"20151231","10903","CENTRAL STATE BANK","STATE CENTER","IA","NM","221155","174520"
"20151231","58127","STC CAPITAL BANK","SAINT CHARLES","IL","NM","220980","195044"
"20151231","34098","PATRIOT BANK","TULSA","OK","SM","220939","186493"
"20151231","25726","MURPHY BANK","FRESNO","CA","NM","220915","196055"
"20151231","18641","FIRST BANK AND TRUST COMPANY OF ILLINOIS","PALATINE","IL","NM","220896","198870"
"20151231","35218","FLAGLER BANK","WEST PALM BEACH","FL","SM","220889","191876"
"20151231","16039","SAWYER SAVINGS BANK","SAUGERTIES","NY","SI","220516","166447"
"20151231","26536","BANKGLOUCESTER","GLOUCESTER","MA","SI","220357","175310"
"20151231","6574","THE FIRST NATIONAL BANK OF DENNISON","DENNISON","OH","N","220270","197924"
"20151231","26591","WEYMOUTH BANK","EAST WEYMOUTH","MA","SM","220152","199639"
"20151231","28080","THE HARRISON BUILDING AND LOAN ASSOCIATION","HARRISON","OH","SL","219960","187092"
"20151231","58360","AMERICAS UNITED BANK","GLENDALE","CA","NM","219911","189258"
"20151231","34256","CITIZENS COMMERCE NATIONAL BANK","VERSAILLES","KY","N","219773","179248"
"20151231","13947","ALAMOSA STATE BANK","ALAMOSA","CO","NM","219614","199022"
"20151231","9299","RELIANCE STATE BANK","STORY CITY","IA","NM","219599","185399"
"20151231","29548","PINNACLE BANK","JASPER","AL","NM","219494","186239"
"20151231","8695","BANK OF LAKE MILLS","LAKE MILLS","WI","NM","219150","177170"
"20151231","6195","STERLING BANK","BARRON","WI","NM","218991","197526"
"20151231","18514","FIRST NEW MEXICO BANK","DEMING","NM","NM","218986","191356"
"20151231","58357","SOUTHERN INDEPENDENT BANK","OPP","AL","NM","218707","179346"
"20151231","58307","THE FIRST BANK OF GREENWICH","COS COB","CT","NM","218383","165419"
"20151231","57626","1ST STATE BANK","SAGINAW","MI","NM","218349","188702"
"20151231","963","THE HOME TRUST & SAVINGS BANK","OSAGE","IA","SM","218311","188705"
"20151231","6139","BANK OF MCKENNEY","MC KENNEY","VA","SM","218306","190668"
"20151231","9788","BLOOMSDALE BANK","BLOOMSDALE","MO","NM","218135","194652"
"20151231","13157","KANZA BANK","KINGMAN","KS","NM","218082","181663"
"20151231","19628","MIDWEST COMMUNITY BANK","FREEPORT","IL","NM","217730","192128"
"20151231","14883","COMMUNITY STATE BANK","AVILLA","IN","SM","217713","185470"
"20151231","364","TETON BANKS","FAIRFIELD","MT","NM","217452","189795"
"20151231","26185","CHARTER WEST BANK","WEST POINT","NE","SM","217021","177539"
"20151231","6128","THE BANK OF FINCASTLE","FINCASTLE","VA","NM","216843","193114"
"20151231","57704","TEXSTAR NATIONAL BANK","UNIVERSAL CITY","TX","N","216842","192169"
"20151231","20179","FIRST INDEPENDENCE BANK","DETROIT","MI","NM","216821","168750"
"20151231","34847","SOUTHERN BANK OF TENNESSEE","MOUNT JULIET","TN","SM","216611","188434"
"20151231","8506","NEW ALBIN SAVINGS BANK","NEW ALBIN","IA","NM","216554","168885"
"20151231","21805","FIRST STATE BANK OF DEQUEEN","DE QUEEN","AR","SM","216535","186545"
"20151231","1484","BANK OF FRANKEWING","FRANKEWING","TN","NM","216520","187505"
"20151231","58236","STONEBRIDGE BANK","MINNEAPOLIS","MN","NM","216370","196350"
"20151231","4432","MIDWEST HERITAGE BANK, FSB","WEST DES MOINES","IA","SB","216360","172140"
"20151231","35480","CROWN BANK","EDINA","MN","NM","216211","196296"
"20151231","57335","FARMERS BANK","AULT","CO","SM","216135","187920"
"20151231","22331","VIRGINIA COMMUNITY BANK","LOUISA","VA","SM","216039","193608"
"20151231","5749","GERMAN-AMERICAN STATE BANK","GERMAN VALLEY","IL","NM","215884","189854"
"20151231","15510","AMERISTATE BANK","ATOKA","OK","SM","215875","191090"
"20151231","12206","MECHANICS BANK","WATER VALLEY","MS","NM","215786","191449"
"20151231","25752","COMMUNITY BANK","LONGVIEW","TX","NM","215568","186081"
"20151231","2482","NEKOOSA PORT EDWARDS STATE BANK","NEKOOSA","WI","NM","215531","186641"
"20151231","18374","SECURITY STATE BANK","SCOTT CITY","KS","NM","215496","148626"
"20151231","26704","BALBOA THRIFT AND LOAN ASSOCIATION","CHULA VISTA","CA","NM","215434","178232"
"20151231","12201","THE CLEVELAND STATE BANK","CLEVELAND","MS","NM","215359","188874"
"20151231","2767","THE FIRST NATIONAL BANK OF RUSSELL SPRINGS","RUSSELL SPRINGS","KY","N","215288","187080"
"20151231","28471","ROXBORO SAVINGS BANK, SSB","ROXBORO","NC","SI","215176","150912"
"20151231","58756","BLUERIDGE BANK","FREDERICK","MD","NM","215027","180583"
"20151231","58387","INSIGNIA BANK","SARASOTA","FL","NM","214980","170384"
"20151231","14867","HOME STATE BANK","JEFFERSON","IA","NM","214847","192282"
"20151231","8354","IOWA - NEBRASKA STATE BANK","SOUTH SIOUX CITY","NE","NM","214771","187555"
"20151231","4511","THE CITIZENS FIRST NATIONAL BANK OF STORM LAKE","STORM LAKE","IA","N","214654","192735"
"20151231","28151","WEST TOWN BANK & TRUST","NORTH RIVERSIDE","IL","NM","214636","178377"
"20151231","12386","STATE BANK OF TOULON","TOULON","IL","NM","214614","178633"
"20151231","57119","UNITED BANK OF EL PASO DEL NORTE","EL PASO","TX","SM","214567","167129"
"20151231","28724","FOUNDATION BANK","CINCINNATI","OH","SB","214333","147713"
"20151231","35112","SMALL TOWN BANK","WEDOWEE","AL","NM","214303","170183"
"20151231","58818","MINNESOTA BANK & TRUST","EDINA","MN","NM","214303","194373"
"20151231","14036","THE MISSOURI BANK","WARRENTON","MO","SM","214273","185057"
"20151231","25249","FIRST NATIONAL BANK OF SOUTHERN CALIFORNIA","RIVERSIDE","CA","N","214190","138823"
"20151231","22434","BANKCHAMPAIGN, NATIONAL ASSOCIATION","CHAMPAIGN","IL","N","214012","185129"
"20151231","58520","NORTHSTAR BANK","TAMPA","FL","NM","213952","167871"
"20151231","9079","THE HARVARD STATE BANK","HARVARD","IL","NM","213943","189212"
"20151231","148","BANK OF MADISON","MADISON","GA","NM","213898","173693"
"20151231","6088","UNION BANK","JAMESTOWN","TN","NM","213846","189815"
"20151231","13897","FARMERS STATE BANK","CAMERON","MO","NM","213772","185982"
"20151231","27989","OTTAWA SAVINGS BANK","OTTAWA","IL","SB","213563","177641"
"20151231","10828","THE BANK OF CARBONDALE","CARBONDALE","IL","NM","213380","185677"
"20151231","26372","HERITAGE BANK","PEARLAND","TX","SM","213308","176163"
"20151231","21920","MILLBURY SAVINGS BANK","MILLBURY","MA","SI","213278","168244"
"20151231","872","STATE BANK OF COCHRAN","COCHRAN","GA","NM","213274","181758"
"20151231","57850","OJAI COMMUNITY BANK","OJAI","CA","NM","213272","177615"
"20151231","254","FIRST WHITNEY BANK AND TRUST","ATLANTIC","IA","NM","213254","182826"
"20151231","72","CENTRAL STATE BANK","CALERA","AL","SM","213166","183378"
"20151231","30364","FIRST HOME BANK","MOUNTAIN GROVE","MO","NM","213111","177708"
"20151231","58069","BANK OF SAN FRANCISCO","SAN FRANCISCO","CA","NM","212960","194955"
"20151231","52","THE CITIZENS BANK OF WINFIELD","WINFIELD","AL","NM","212867","141897"
"20151231","3255","THE CITIZENS NATIONAL BANK OF HILLSBORO","HILLSBORO","TX","N","212723","152366"
"20151231","57857","TIMBERLINE BANK","GRAND JUNCTION","CO","NM","212669","193797"
"20151231","23090","PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH","NEW ROADS","LA","NM","212460","170972"
"20151231","10218","CITIZENS BANK & TRUST CO.","HUTCHINSON","MN","NM","212383","191339"
"20151231","33135","LIBERTY BANK, NATIONAL ASSOCIATION","TWINSBURG","OH","N","212341","181280"
"20151231","28277","OZARKS FEDERAL SAVINGS AND LOAN ASSOCIATION","FARMINGTON","MO","SB","212332","172776"
"20151231","8074","THE GARRETT STATE BANK","GARRETT","IN","SM","212171","173030"
"20151231","13411","NORTHWESTERN BANK","ORANGE CITY","IA","NM","212161","178766"
"20151231","58138","BANK OF NAPA, N.A.","NAPA","CA","N","212059","186501"
"20151231","9244","GLENNVILLE BANK","GLENNVILLE","GA","NM","212034","187378"
"20151231","8472","BANK OF RIO VISTA","RIO VISTA","CA","NM","211769","184302"
"20151231","954","FIRST NATIONAL BANK","GREENFIELD","IA","N","211544","182674"
"20151231","19272","COMMUNITY NATIONAL BANK","DAYTON","TN","N","211517","185845"
"20151231","16748","FIRST CITY BANK OF FLORIDA","FORT WALTON BEAC","FL","NM","211471","195442"
"20151231","29700","BANK OF RUSTON","RUSTON","LA","SB","211027","165038"
"20151231","10844","BUENA VISTA NATIONAL BANK","CHESTER","IL","N","210991","179437"
"20151231","15675","CITIZENS BANK & TRUST COMPANY","CAMPBELLSVILLE","KY","NM","210922","176888"
"20151231","19024","COMMERCIAL NATIONAL BANK OF TEXARKANA","TEXARKANA","TX","N","210728","189034"
"20151231","25268","CENTRAL BANK OF WARRENSBURG","WARRENSBURG","MO","SM","210640","171165"
"20151231","21329","THE NATIONAL BANK OF TEXAS AT FORT WORTH","FORT WORTH","TX","N","210587","193933"
"20151231","33565","DESJARDINS BANK, NATIONAL ASSOCIATION","HALLANDALE","FL","N","210430","158242"
"20151231","8232","THE BANK OF HOLLY SPRINGS","HOLLY SPRINGS","MS","NM","210349","177149"
"20151231","26590","PILGRIM BANK","COHASSET","MA","SI","210320","177531"
"20151231","10167","CITIZENS STATE BANK OF ROSEAU","ROSEAU","MN","NM","210256","180647"
"20151231","57022","THE BANK OF CLOVIS","CLOVIS","NM","NM","210215","182151"
"20151231","8322","NEBRASKA STATE BANK AND TRUST COMPANY","BROKEN BOW","NE","NM","210133","169959"
"20151231","19904","CENTINEL BANK OF TAOS","TAOS","NM","NM","210129","189502"
"20151231","34409","THE BANK","JENNINGS","LA","NM","210095","178374"
"20151231","35543","BANK OF FRANKLIN COUNTY","WASHINGTON","MO","NM","210054","183611"
"20151231","296","BANK OF EDMONSON COUNTY","BROWNSVILLE","KY","NM","210036","178619"
"20151231","9793","KCB BANK","KEARNEY","MO","SM","209870","174237"
"20151231","10434","STATE BANK OF GRAYMONT","GRAYMONT","IL","NM","209857","187523"
"20151231","20468","FIRSTSTATE BANK","LINEVILLE","AL","NM","209856","170274"
"20151231","16629","ESB FINANCIAL","EMPORIA","KS","NM","209835","173206"
"20151231","31823","INTERAMERICAN BANK, A FSB","MIAMI","FL","SB","209668","183422"
"20151231","1237","IRELAND BANK","MALAD CITY","ID","NM","209643","182938"
"20151231","35451","THE BANK OF COMMERCE","SARASOTA","FL","NM","209539","168640"
"20151231","5575","FIRST NATIONAL BANK AND TRUST COMPANY OF WEATHERFORD","WEATHERFORD","TX","N","209527","184406"
"20151231","29953","INTER-STATE FEDERAL SAVINGS AND LOAN ASSOCIATION OF KANSAS CITY","KANSAS CITY","KS","SB","209412","122600"
"20151231","26379","PIKE NATIONAL BANK","MCCOMB","MS","N","209054","158255"
"20151231","90229","WASHINGTON SAVINGS BANK","LOWELL","MA","SM","209029","159296"
"20151231","23749","MISSION NATIONAL BANK","SAN FRANCISCO","CA","N","208843","157190"
"20151231","14522","PCSB BANK","CLARINDA","IA","NM","208658","184862"
"20151231","8172","LAKE-OSCEOLA STATE BANK","BALDWIN","MI","NM","208520","174462"
"20151231","27831","A J SMITH FEDERAL SAVINGS BANK","MIDLOTHIAN","IL","SB","208493","168192"
"20151231","17639","FIRST STATE BANK & TRUST COMPANY","FREMONT","NE","NM","208435","177472"
