"Report Period","Cert/ID","Institution Name","City","State","Class","Total Assets","Total Domestic Deposits"
"20161231","10976","CENTER NATIONAL BANK","LITCHFIELD","MN","N","206888","163267"
"20161231","1913","CASTLE ROCK BANK","CASTLE ROCK","MN","NM","206872","176660"
"20161231","57274","GRAND BANK, NATIONAL ASSOCIATION","HAMILTON","NJ","N","206799","182312"
"20161231","26516","WAKEFIELD CO-OPERATIVE BANK","WAKEFIELD","MA","SI","206727","177224"
"20161231","254","FIRST WHITNEY BANK AND TRUST","ATLANTIC","IA","NM","206623","181119"
"20161231","6128","THE BANK OF FINCASTLE","FINCASTLE","VA","NM","206400","190358"
"20161231","91280","BANK OF LITTLE ROCK","LITTLE ROCK","AR","SM","206323","183496"
"20161231","14899","BLUE SKY BANK","PAWHUSKA","OK","SM","206099","180239"
"20161231","5252","FIRST SECURITY BANK - SLEEPY EYE","SLEEPY EYE","MN","NM","205994","176421"
"20161231","14779","CITIZENS NATIONAL BANK AT BROWNWOOD","BROWNWOOD","TX","N","205960","179479"
"20161231","35530","FIRST CAROLINA BANK","ROCKY MOUNT","NC","NM","205958","180230"
"20161231","13656","UNITED COMMUNITY BANK","MILFORD","IA","NM","205894","179198"
"20161231","28761","HEARTLAND BANK","LITTLE ROCK","AR","SM","205875","184963"
"20161231","25648","INTERNATIONAL CITY BANK, NATIONAL ASSOCIATION","LONG BEACH","CA","N","205853","134253"
"20161231","11299","FARMERS STATE BANK OF ALTO PASS, ILL.","ALTO PASS","IL","NM","205830","181345"
"20161231","17906","AMERICAN BANK & TRUST COMPANY","OPELOUSAS","LA","NM","205818","181227"
"20161231","10317","CITIZENS BANK AND TRUST COMPANY OF GRAINGER COUNTY","RUTLEDGE","TN","NM","205740","172231"
"20161231","34585","PACIFIC CREST SAVINGS BANK","LYNNWOOD","WA","SI","205671","158781"
"20161231","1753","UNION BANK & TRUST COMPANY","MONTICELLO","AR","NM","205646","174823"
"20161231","31928","FIRST SENTINEL BANK","RICHLANDS","VA","SM","205604","174924"
"20161231","28942","CARTHAGE FEDERAL SAVINGS AND LOAN ASSOCIATION","CARTHAGE","NY","SB","205297","166703"
"20161231","29695","THE HOME LOAN SAVINGS BANK","COSHOCTON","OH","SI","205221","159670"
"20161231","14857","STATE STREET BANK AND TRUST COMPANY","QUINCY","IL","NM","205083","188394"
"20161231","17767","GUARANTY BANK AND TRUST COMPANY","NEW ROADS","LA","NM","205049","183008"
"20161231","29878","AMERICAN COMMUNITY BANK OF INDIANA","MUNSTER","IN","NM","204967","177254"
"20161231","58591","FOOTHILLS BANK & TRUST","MARYVILLE","TN","NM","204876","179470"
"20161231","8094","NSB BANK","MASON CITY","IA","NM","204741","183191"
"20161231","954","FNB BANK","FONTANELLE","IA","SM","204508","176589"
"20161231","6186","CITIZENS STATE BANK OF LOYAL","LOYAL","WI","NM","204379","164179"
"20161231","8545","UNITY BANK","RUSH CITY","MN","NM","204313","185129"
"20161231","32459","HOMELAND FEDERAL SAVINGS BANK","COLUMBIA","LA","SB","204153","154964"
"20161231","3355","THE FIRST NATIONAL BANK OF MOUNT VERNON","MOUNT VERNON","TX","N","204101","165770"
"20161231","12186","PLAZA PARK STATE BANK","WAITE PARK","MN","SM","204075","181827"
"20161231","11747","THE FARMERS STATE BANK AND TRUST COMPANY","JACKSONVILLE","IL","NM","203980","176519"
"20161231","10849","TOMPKINS STATE BANK","AVON","IL","NM","203973","173562"
"20161231","35109","SOUTHEAST NATIONAL BANK","DAVENPORT","IA","N","203708","156150"
"20161231","15675","CITIZENS BANK & TRUST COMPANY","CAMPBELLSVILLE","KY","NM","203527","170696"
"20161231","11608","BLC COMMUNITY BANK","LITTLE CHUTE","WI","NM","203284","157356"
"20161231","8695","BANK OF LAKE MILLS","LAKE MILLS","WI","NM","203153","171408"
"20161231","31823","INTERAMERICAN BANK, A FSB","MIAMI","FL","SB","203032","168282"
"20161231","15423","AMERICAN BANK OF MISSOURI","WELLSVILLE","MO","NM","202888","169887"
"20161231","10011","WOODFORD STATE BANK","MONROE","WI","NM","202842","173484"
"20161231","90234","MARBLEHEAD BANK","MARBLEHEAD","MA","SM","202607","173667"
"20161231","16852","CITIZENS DEPOSIT BANK OF ARLINGTON, INC.","ARLINGTON","KY","NM","202601","155851"
"20161231","4187","MCCLAIN BANK","PURCELL","OK","NM","202597","178350"
"20161231","34517","PEOPLES BANK OF EAST TENNESSEE","MADISONVILLE","TN","NM","202577","178055"
"20161231","57711","MOUNTAIN VALLEY COMMUNITY BANK","CLEVELAND","GA","NM","202470","179718"
"20161231","58498","MIDCOAST COMMUNITY BANK","WILMINGTON","DE","NM","202449","171722"
"20161231","34719","FARMERS & MERCHANTS BANK OF COLBY","COLBY","KS","NM","202443","142214"
"20161231","15194","THE KEARNY COUNTY BANK","LAKIN","KS","NM","202344","167531"
"20161231","58224","NORTHERN CALIFORNIA NATIONAL BANK","CHICO","CA","N","202204","179346"
"20161231","16748","FIRST CITY BANK OF FLORIDA","FORT WALTON BEAC","FL","NM","202100","185752"
"20161231","26219","FIRST NATIONAL BANK","SPEARMAN","TX","N","202022","168008"
"20161231","20468","FIRSTSTATE BANK","LINEVILLE","AL","NM","202004","168184"
"20161231","2284","NORTH VALLEY BANK","ZANESVILLE","OH","SM","201988","172829"
"20161231","26891","LIBERTY BANK MINNESOTA","SAINT CLOUD","MN","SM","201970","178807"
"20161231","13737","FARMERS & MERCHANTS BANK & TRUST","BURLINGTON","IA","NM","201818","181129"
"20161231","16231","DAKOTA HERITAGE BANK OF NORTH DAKOTA","HUNTER","ND","NM","201813","170747"
"20161231","28868","MINEOLA COMMUNITY BANK, S.S.B.","MINEOLA","TX","SI","201787","155098"
"20161231","5677","COLUMBIA BANK","LAKE CITY","FL","NM","201768","177121"
"20161231","5424","SECURITY BANK","LAUREL","NE","SM","201734","178377"
"20161231","22717","CITIZENS BANK AND TRUST COMPANY OF ARDMORE","ARDMORE","OK","SM","201723","160307"
"20161231","5357","FIRST NATIONAL COMMUNITY BANK","NEW RICHMOND","WI","N","201689","183320"
"20161231","27831","A J SMITH FEDERAL SAVINGS BANK","MIDLOTHIAN","IL","SB","201568","168872"
"20161231","2784","FIRST BANK OF BOAZ","BOAZ","AL","NM","201354","142061"
"20161231","14674","THE FIRST NATIONAL BANK IN AMBOY","AMBOY","IL","N","201348","175146"
"20161231","6528","THE FIRST NATIONAL BANK OF BELLEVUE","BELLEVUE","OH","N","201318","168019"
"20161231","5198","THE FIRST NATIONAL BANK OF MILACA","MILACA","MN","N","201238","178170"
"20161231","33204","PREMIER BANK MINNESOTA","FARMINGTON","MN","NM","201175","180888"
"20161231","8122","FIRST & PEOPLES BANK AND TRUST COMPANY","RUSSELL","KY","NM","201094","166291"
"20161231","5229","FORESIGHT BANK","PLAINVIEW","MN","NM","200971","173158"
"20161231","3255","THE CITIZENS NATIONAL BANK OF HILLSBORO","HILLSBORO","TX","N","200941","151627"
"20161231","31555","COLOMBO BANK","ROCKVILLE","MD","SB","200929","145348"
"20161231","13112","OWEN COUNTY STATE BANK","SPENCER","IN","NM","200643","170506"
"20161231","58615","THE VICTORY BANK","LIMERICK","PA","NM","200542","157730"
"20161231","13625","FARMERS & STOCKMENS BANK","CLAYTON","NM","NM","200256","161299"
"20161231","12515","SECURANT BANK & TRUST","MENOMONEE FALLS","WI","NM","200106","155846"
"20161231","4318","THE RIDDELL NATIONAL BANK","BRAZIL","IN","N","200034","168689"
"20161231","58827","OAK VIEW NATIONAL BANK","WARRENTON","VA","N","200016","161668"
"20161231","29089","NEWPORT FEDERAL BANK","NEWPORT","TN","SB","200002","177434"
"20161231","15610","FARMERS AND MERCHANTS STATE BANK","WINTERSET","IA","NM","199994","171014"
"20161231","58503","FOLSOM LAKE BANK","FOLSOM","CA","NM","199952","163983"
"20161231","33922","FRONTIER BANK","SIOUX FALLS","SD","SB","199870","156660"
"20161231","34249","COMMUNITY BANK","NEVADA","IA","NM","199869","160588"
"20161231","10167","CITIZENS STATE BANK OF ROSEAU","ROSEAU","MN","NM","199650","169997"
"20161231","17572","FIRST NATIONAL BANK IN TAYLORVILLE","TAYLORVILLE","IL","N","199545","167056"
"20161231","12230","PEOPLES BANK","CUBA","MO","NM","199386","167663"
"20161231","23431","COMMUNITY NATIONAL BANK","HONDO","TX","N","199233","171591"
"20161231","1296","FARMERS BANK","GREENWOOD","AR","NM","199231","159864"
"20161231","22895","PUTNAM COUNTY STATE BANK","UNIONVILLE","MO","NM","199170","173572"
"20161231","13046","FARMERS & MERCHANTS BANK","TOMAH","WI","NM","199119","140628"
"20161231","34394","SECURITY NATIONAL BANK OF SOUTH DAKOTA","DAKOTA DUNES","SD","N","198988","172695"
"20161231","5317","THE PESHTIGO NATIONAL BANK","PESHTIGO","WI","N","198980","176422"
"20161231","10380","OOSTBURG STATE BANK","OOSTBURG","WI","NM","198568","160078"
"20161231","17524","CAPAHA BANK, SB","TAMMS","IL","SI","198521","177215"
"20161231","58074","FLINT COMMUNITY BANK","ALBANY","GA","NM","198476","172530"
"20161231","58644","FIRST COLONY BANK OF FLORIDA","MAITLAND","FL","NM","198456","178112"
"20161231","968","SECURITY TRUST & SAVINGS BANK","STORM LAKE","IA","SM","198284","175991"
"20161231","34023","TNBANK","OAK RIDGE","TN","NM","198030","157198"
"20161231","22578","BRIGHTON BANK","SALT LAKE CITY","UT","NM","197961","166371"
"20161231","7599","JIM THORPE NEIGHBORHOOD BANK","JIM THORPE","PA","SM","197948","175687"
"20161231","57804","BUCKS COUNTY BANK","DOYLESTOWN","PA","NM","197771","145327"
"20161231","58810","CHATTAHOOCHEE BANK OF GEORGIA","GAINESVILLE","GA","NM","197766","158333"
"20161231","5247","FIRST NATIONAL BANK MINNESOTA","ST. PETER","MN","N","197699","172420"
"20161231","14025","WELLS BANK","PLATTE CITY","MO","NM","197580","173539"
"20161231","4773","THE SOLOMON STATE BANK","SOLOMON","KS","NM","197550","162470"
"20161231","5779","THE PEOPLES BANK","BROWNSTOWN","IN","NM","197492","178861"
"20161231","57945","FREEDOM BANK","SAINT PETERSBURG","FL","NM","197476","178305"
"20161231","8354","IOWA - NEBRASKA STATE BANK","SOUTH SIOUX CITY","NE","NM","197269","170751"
"20161231","5558","THE FIRST NATIONAL BANK OF TRENTON","TRENTON","TX","N","197154","174149"
"20161231","35514","CHEAHA BANK","OXFORD","AL","NM","197135","166725"
"20161231","57924","FOUNDERS COMMUNITY BANK","SAN LUIS OBISPO","CA","NM","196903","178631"
"20161231","18155","BRIDGE CITY STATE BANK","BRIDGE CITY","TX","NM","196848","180367"
"20161231","5817","HARDIN COUNTY SAVINGS BANK","ELDORA","IA","NM","196830","161377"
"20161231","58184","MERCHANTS COMMERCIAL BANK","ST THOMAS","VI","NM","196689","182895"
"20161231","4235","YNB","YUKON","OK","NM","196625","175603"
"20161231","10791","COMMUNITY BANK","WINSLOW","IL","NM","196550","146745"
"20161231","91325","ATLANTIC TRUST COMPANY, NATIONAL ASSOCIATION","ATLANTA","GA","N","196496","502"
"20161231","5548","THE CITY NATIONAL BANK OF TAYLOR","TAYLOR","TX","N","196269","175839"
"20161231","57514","FIRST BANK OF CHARLESTON, INC.","CHARLESTON","WV","NM","196269","149908"
"20161231","5410","THE FIRST NATIONAL BANK OF GORDON","GORDON","NE","N","196236","167064"
"20161231","28167","EASTERN SAVINGS BANK","NORWICH","CT","SM","196194","147165"
"20161231","13753","BLUE GRASS SAVINGS BANK","BLUE GRASS","IA","NM","195829","151172"
"20161231","28870","WALLKILL VALLEY FEDERAL SAVINGS AND LOAN ASSOCIATION","WALLKILL","NY","SB","195456","149170"
"20161231","30150","CITIZENS SAVINGS AND LOAN ASSOCIATION, FSB","LEAVENWORTH","KS","SB","195420","135837"
"20161231","8120","MAGNOLIA BANK","MAGNOLIA","KY","NM","195406","161955"
"20161231","58789","GRAND RIVER BANK","GRANDVILLE","MI","SM","195377","169977"
"20161231","57898","FIRST MADISON BANK & TRUST","COLBERT","GA","NM","195209","164818"
"20161231","11810","HURON COMMUNITY BANK","EAST TAWAS","MI","SM","195042","162982"
"20161231","90","COMMERCIAL BANK & TRUST COMPANY","MONTICELLO","AR","SM","194907","178455"
"20161231","58201","FIRST VISION BANK OF TENNESSEE","TULLAHOMA","TN","SM","194715","170350"
"20161231","14690","IOWA SAVINGS BANK","CARROLL","IA","NM","194676","173866"
"20161231","10853","WEST CENTRAL BANK","ASHLAND","IL","NM","194642","175571"
"20161231","58310","US METRO BANK","GARDEN GROVE","CA","NM","194628","168931"
"20161231","11741","FORRESTON STATE BANK","FORRESTON","IL","NM","194541","147127"
"20161231","58417","WESTBOUND BANK","KATY","TX","NM","194528","160493"
"20161231","16720","WESTERN BANK","ARTESIA","NM","NM","194511","176504"
"20161231","17856","FIRST STATE BANK","CHICO","TX","NM","194404","167552"
"20161231","28930","FIRST MISSOURI BANK","BROOKFIELD","MO","SM","194372","163934"
"20161231","58411","CORNERSTONE COMMUNITY BANK","RED BLUFF","CA","SM","194350","161248"
"20161231","10460","TOWN & COUNTRY BANK MIDWEST","QUINCY","IL","NM","194254","175132"
"20161231","58186","PINNACLE BANK","SCOTTSDALE","AZ","NM","194211","169957"
"20161231","20226","OAK BANK","CHICAGO","IL","NM","194179","157999"
"20161231","5297","THE FIRST NATIONAL BANK OF HARTFORD","HARTFORD","WI","N","194122","170538"
"20161231","4738","FIRST BANK OF NEWTON","NEWTON","KS","NM","194031","163300"
"20161231","29988","MUTUAL SAVINGS ASSOCIATION, FSA","LEAVENWORTH","KS","SB","194017","131450"
"20161231","4228","FIRST BETHANY BANK & TRUST","BETHANY","OK","SM","193922","141962"
"20161231","289","BANK OF HINDMAN","HINDMAN","KY","NM","193915","158279"
"20161231","9137","THE OSGOOD STATE BANK","OSGOOD","OH","NM","193848","163622"
"20161231","20931","DAMARISCOTTA BANK & TRUST CO.","DAMARISCOTTA","ME","NM","193731","174184"
"20161231","14761","THE FIRST NATIONAL BANK IN CARLYLE","CARLYLE","IL","N","193605","152818"
"20161231","23430","FIRST NATIONAL BANK OF BURLESON","BURLESON","TX","N","193410","176393"
"20161231","15463","STATE BANK OF DE KALB","DE KALB","TX","NM","193095","154911"
"20161231","57971","LINCOLNWAY COMMUNITY BANK","NEW LENOX","IL","NM","193080","170872"
"20161231","14587","UNIVERSITY BANK","ANN ARBOR","MI","NM","193069","156380"
"20161231","14662","TRUSTBANK","OLNEY","IL","NM","192819","157624"
"20161231","17244","THE BANK OF DENVER","DENVER","CO","NM","192729","171722"
"20161231","20537","AMERICAN BANK AND TRUST COMPANY","TULSA","OK","NM","192723","153091"
"20161231","18566","PEOPLES BANK OF KANKAKEE COUNTY","BOURBONNAIS","IL","NM","192367","160832"
"20161231","34566","ALLIANCE BANK","CAPE GIRARDEAU","MO","NM","192327","161316"
"20161231","26542","BANK OF DESOTO, NATIONAL ASSOCIATION","DE SOTO","TX","N","192325","172807"
"20161231","35420","BRANSON BANK","BRANSON","MO","NM","192261","164818"
"20161231","2575","THE EDGARTOWN NATIONAL BANK","EDGARTOWN","MA","N","192074","169057"
"20161231","9069","FARMERS & MERCHANTS BANK","EATONTON","GA","NM","192042","166187"
"20161231","15472","FIRST UNITED BANK","PARK RIVER","ND","NM","192014","169418"
"20161231","14420","FIRST NATIONAL BANK","GOODLAND","KS","N","191720","151867"
"20161231","14735","FIRST COMMUNITY BANK OF THE HEARTLAND, INC.","CLINTON","KY","NM","191665","166893"
"20161231","16239","ELSA STATE BANK AND TRUST COMPANY","ELSA","TX","NM","191561","167809"
"20161231","29090","FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION","NEWARK","OH","SB","191206","146442"
"20161231","14056","FARMERS AND MERCHANTS BANK OF ST. CLAIR","SAINT CLAIR","MO","NM","191138","162946"
"20161231","13735","SAVINGS BANK","PRIMGHAR","IA","NM","191122","161488"
"20161231","14276","FIRST BANK, UPPER MICHIGAN","GLADSTONE","MI","NM","190743","149025"
"20161231","19674","THE CITIZENS BANK OF WESTON","WESTON","WV","NM","190695","158385"
"20161231","34944","COMMUNITY SHORES BANK","MUSKEGON","MI","NM","190690","168380"
"20161231","11358","CUMBERLAND SECURITY BANK, INC.","SOMERSET","KY","NM","190469","162764"
"20161231","26944","AMERICAN STATE BANK","OSCEOLA","IA","SM","190247","155957"
"20161231","31158","FIRST SOUTHERN BANK","COLUMBIA","MS","NM","190210","170112"
"20161231","35084","PETIT JEAN STATE BANK","MORRILTON","AR","SM","190125","159404"
"20161231","31146","SECURITY FEDERAL SAVINGS BANK OF MCMINNVILLE","MCMINNVILLE","TN","NM","190109","162411"
"20161231","10532","CATAHOULA - LASALLE BANK","JONESVILLE","LA","NM","189943","170967"
"20161231","8270","MARTINSBURG BANK AND TRUST","MEXICO","MO","NM","189893","147965"
"20161231","6913","PIONEER BANK","STANLEY","VA","SM","189687","159498"
"20161231","3854","FIRST NATIONAL BANK OF NORTH ARKANSAS","BERRYVILLE","AR","N","189580","167445"
"20161231","10266","THE CITIZENS BANK COMPANY","BEVERLY","OH","NM","189198","160607"
"20161231","402","SOONER STATE BANK","TUTTLE","OK","NM","189091","166628"
"20161231","58588","PARTNERS BANK OF CALIFORNIA","MISSION VIEJO","CA","NM","189039","166302"
"20161231","5600","THE CITIZENS BANK OF FAYETTE","FAYETTE","AL","NM","188992","149988"
"20161231","15111","THE CITIZENS STATE BANK","GRIDLEY","KS","NM","188805","173678"
"20161231","35477","CITIZENS FIRST BANK","CLINTON","IA","NM","188700","160732"
"20161231","58563","SELECT BANK","FOREST","VA","SM","188694","170595"
"20161231","34407","NORTHSTAR BANK","ESTHERVILLE","IA","NM","188619","164223"
"20161231","35050","TRANSCAPITAL BANK","SUNRISE","FL","NM","188605","157204"
"20161231","3400","TEXAS REPUBLIC BANK, NATIONAL ASSOCIATION","FRISCO","TX","N","188479","158861"
"20161231","58107","FORTUNEBANK","ARNOLD","MO","NM","188284","159381"
"20161231","18400","IOWA TRUST & SAVINGS BANK","EMMETSBURG","IA","NM","188189","153454"
"20161231","57359","AMERICAN EAGLE BANK","SOUTH ELGIN","IL","NM","188049","166351"
"20161231","22526","SPRING HILL STATE BANK","LONGVIEW","TX","NM","187862","151381"
"20161231","4551","CENTRAL BANK OF AUDRAIN COUNTY","MEXICO","MO","SM","187679","155641"
"20161231","28925","SECURITY SAVINGS BANK","MONMOUTH","IL","SI","187520","167758"
"20161231","15830","NORTHWEST BANK & TRUST COMPANY","DAVENPORT","IA","NM","187441","159925"
"20161231","210","TRI-COUNTY BANK & TRUST COMPANY","ROACHDALE","IN","NM","187347","164291"
"20161231","26363","COMMUNITY COMMERCE BANK","CLAREMONT","CA","NM","187343","99529"
"20161231","10709","FIRST STATE BANK","YOAKUM","TX","NM","187204","166166"
"20161231","2107","FIRST NATIONAL BANK OF SOUTH CAROLINA","HOLLY HILL","SC","N","187136","161631"
"20161231","33926","CHARLEVOIX STATE BANK","CHARLEVOIX","MI","NM","186932","170901"
"20161231","11785","CALDWELL BANK & TRUST COMPANY","COLUMBIA","LA","NM","186860","162833"
"20161231","5797","FARMERS STATE BANK","NORTHWOOD","IA","NM","186830","161947"
"20161231","9378","F & C BANK","HOLDEN","MO","NM","186818","158069"
"20161231","30219","HOMETOWN BANK","KENT","OH","SI","186689","155921"
"20161231","9757","THE NICOLLET COUNTY BANK OF SAINT PETER","SAINT PETER","MN","NM","186580","169711"
"20161231","57694","FIRST NATIONAL BANK OF DECATUR COUNTY","BAINBRIDGE","GA","N","186402","167440"
"20161231","57978","SAVIBANK","BURLINGTON","WA","NM","186342","137162"
"20161231","13032","CITIZENS FIRST BANK","VIROQUA","WI","NM","186338","161120"
"20161231","27496","BANK OF WALTERBORO","WALTERBORO","SC","NM","185813","165759"
"20161231","16414","VIRGINIA BANK AND TRUST COMPANY","DANVILLE","VA","SM","185784","160238"
"20161231","1610","THE STATE BANK OF FARIBAULT","FARIBAULT","MN","NM","185646","163941"
"20161231","13000","ENNIS STATE BANK","ENNIS","TX","NM","185621","152581"
"20161231","27409","COMMERCIAL BANK","SAINT LOUIS","MO","NM","185617","164759"
"20161231","13058","HIAWATHA NATIONAL BANK","HAGER CITY","WI","N","185540","138300"
"20161231","57095","SOUND BANKING COMPANY","MOREHEAD CITY","NC","NM","185322","167243"
"20161231","5623","SMACKOVER STATE BANK","SMACKOVER","AR","NM","185260","162912"
"20161231","31406","FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF SAN RAFAEL","SAN RAFAEL","CA","SB","185245","145773"
"20161231","3105","THE BLANCO NATIONAL BANK","BLANCO","TX","N","185189","167647"
"20161231","25173","MEADE COUNTY BANK","BRANDENBURG","KY","NM","185096","135362"
"20161231","109","HORATIO STATE BANK","HORATIO","AR","NM","184735","165156"
"20161231","25749","EASTBANK, NATIONAL ASSOCIATION","NEW YORK","NY","N","184664","149083"
"20161231","252","PINNACLE BANK","MARSHALLTOWN","IA","SM","184499","149425"
"20161231","19447","KINGSLEY STATE BANK","KINGSLEY","IA","NM","184407","157567"
"20161231","11519","SECURITY FIRST BANK OF NORTH DAKOTA","NEW SALEM","ND","NM","184223","155337"
"20161231","27351","BANKERS' BANK OF KANSAS","WICHITA","KS","SM","184222","150843"
"20161231","1695","CITIZENS BANK","NEW TAZEWELL","TN","NM","184142","166517"
"20161231","23815","FIRST STATE BANK OF DEKALB COUNTY","FORT PAYNE","AL","NM","184104","161453"
"20161231","12087","SPRING VALLEY CITY BANK","SPRING VALLEY","IL","NM","183869","156296"
"20161231","14911","SHELL LAKE STATE BANK","SHELL LAKE","WI","NM","183837","150043"
"20161231","4050","THE FIRST NATIONAL BANK AND TRUST COMPANY OF BROKEN ARROW","BROKEN ARROW","OK","N","183413","161758"
"20161231","57230","DOUGLAS NATIONAL BANK","DOUGLAS","GA","N","183008","161439"
"20161231","18132","PEARLAND STATE BANK","PEARLAND","TX","NM","182802","162284"
"20161231","35451","THE BANK OF COMMERCE","SARASOTA","FL","NM","182641","142185"
"20161231","16673","FARMERS & MERCHANTS BANK","STATESBORO","GA","NM","182414","162733"
"20161231","15539","FIRST STATE BANK","BUXTON","ND","NM","182364","139300"
"20161231","17622","ALDEN STATE BANK","ALDEN","MI","NM","182309","158123"
"20161231","3821","THE FARMERS AND MERCHANTS NATIONAL BANK OF NASHVILLE","NASHVILLE","IL","N","182243","155225"
"20161231","22460","MONTEREY COUNTY BANK","MONTEREY","CA","NM","182226","148982"
"20161231","34214","THE BANK OF WASHINGTON","LYNNWOOD","WA","NM","182203","157625"
"20161231","33202","PREMIER BANK ROCHESTER","ROCHESTER","MN","NM","182146","164572"
"20161231","1786","LONGVIEW BANK","OGDEN","IL","NM","182028","162927"
"20161231","8250","BANK OF WIGGINS","WIGGINS","MS","NM","181986","153870"
"20161231","35031","FREEDOM FINANCIAL BANK","WEST DES MOINES","IA","SM","181969","148572"
"20161231","1639","FIRST COMMUNITY NATIONAL BANK","CUBA","MO","N","181967","158596"
"20161231","3217","FIRST NATIONAL BANK OF GIDDINGS","GIDDINGS","TX","N","181924","161921"
"20161231","11778","CITIZENS STATE BANK AND TRUST CO., ELLSWORTH, KANSAS","ELLSWORTH","KS","SM","181923","138364"
"20161231","10825","STATE BANK OF SPEER","SPEER","IL","NM","181866","140623"
"20161231","4791","BANK OF THE FLINT HILLS","WAMEGO","KS","SM","181798","136788"
"20161231","28908","IRON WORKERS SAVINGS BANK","ASTON","PA","SI","181757","148703"
"20161231","28425","CENTRAL FEDERAL SAVINGS AND LOAN ASSOCIATION","CICERO","IL","SB","181669","151985"
"20161231","11734","FLANAGAN STATE BANK","FLANAGAN","IL","NM","181659","156224"
"20161231","22925","INDEPENDENCE BANK","INDEPENDENCE","OH","NM","181549","159475"
"20161231","29842","COMMONWEALTH CO-OPERATIVE BANK","HYDE PARK","MA","SL","181498","125251"
"20161231","1169","SUNDANCE STATE BANK","SUNDANCE","WY","SM","181420","163537"
"20161231","33470","TODAY'S BANK","HUNTSVILLE","AR","NM","181417","154906"
"20161231","1090","UPPER PENINSULA STATE BANK","ESCANABA","MI","NM","181412","142695"
"20161231","58961","LAKESIDE BANK","LAKE CHARLES","LA","NM","181391","158752"
"20161231","3230","GRANDVIEW BANK","GRANDVIEW","TX","NM","181328","163796"
"20161231","32082","VIKING SAVINGS BANK","ALEXANDRIA","MN","SB","181307","145032"
"20161231","10920","THE FIDELITY STATE BANK AND TRUST COMPANY","DODGE CITY","KS","SM","181289","150742"
"20161231","19349","FIRST MISSOURI BANK OF SEMO","KENNETT","MO","NM","181238","158260"
"20161231","58294","FIRST COVENANT BANK","COMMERCE","GA","NM","181142","165767"
"20161231","8118","BANK OF JAMESTOWN","JAMESTOWN","KY","NM","181113","137093"
"20161231","11782","BANK OF ABBEVILLE & TRUST COMPANY","ABBEVILLE","LA","NM","180990","152596"
"20161231","22600","VALLEY BANK OF COMMERCE","ROSWELL","NM","NM","180891","164827"
"20161231","15590","TAYLOR COUNTY BANK","CAMPBELLSVILLE","KY","NM","180575","146582"
"20161231","11295","THE CITIZENS BANK OF SWAINSBORO","SWAINSBORO","GA","NM","180557","156462"
"20161231","28445","FIRST FEDERAL SAVINGS BANK OF CHAMPAIGN URBANA","CHAMPAIGN","IL","SB","180455","160841"
"20161231","5469","CITIZENS BANK & TRUST COMPANY","SAINT PAUL","NE","NM","180229","129816"
"20161231","9080","HOLCOMB STATE BANK","HOLCOMB","IL","NM","180105","162221"
"20161231","11601","LAONA STATE BANK","LAONA","WI","NM","179985","159130"
"20161231","35033","AMERICAN COMMUNITY BANK","GLEN COVE","NY","NM","179953","148430"
"20161231","421","SECURITY STATE BANK","CHEYENNE","OK","NM","179556","150766"
"20161231","57091","CUMBERLAND BANK AND TRUST","CLARKSVILLE","TN","NM","179469","157975"
"20161231","28837","THE BRATTLEBORO SAVINGS AND LOAN ASSOCIATION","BRATTLEBORO","VT","SI","179394","151210"
"20161231","15708","THE CASEY COUNTY BANK, INC.","LIBERTY","KY","SM","179333","152223"
"20161231","12149","FIRST STATE BANK","IRVINGTON","KY","NM","179304","156474"
"20161231","17603","THE NATIONAL BANK OF ANDREWS","ANDREWS","TX","N","179258","158950"
"20161231","1616","EXCHANGE BANK OF MISSOURI","FAYETTE","MO","SM","179014","152262"
"20161231","13033","THE FARMERS STATE BANK OF WAUPACA","WAUPACA","WI","SM","178986","151619"
"20161231","34643","SUNSTATE BANK","MIAMI","FL","NM","178808","154320"
"20161231","6794","FNB BANK, INC.","ROMNEY","WV","NM","178524","142899"
"20161231","1547","IOWA TRUST AND SAVINGS BANK","CENTERVILLE","IA","NM","178494","136258"
"20161231","35292","GREAT AMERICAN BANK","LAWRENCE","KS","NM","178206","140517"
"20161231","12602","FARMERS AND DROVERS BANK","COUNCIL GROVE","KS","NM","177797","109030"
"20161231","58511","PLATINUM BANK","OAKDALE","MN","NM","177718","155142"
"20161231","34957","CLARKSTON STATE BANK","CLARKSTON","MI","NM","177668","157910"
"20161231","30133","MID-SOUTHERN SAVINGS BANK, FSB","SALEM","IN","SB","177603","154076"
"20161231","34153","CENTRAL BANK OF JEFFERSON COUNTY","LOUISVILLE","KY","NM","177539","146845"
"20161231","18418","THE CITIZENS BANK OF LOGAN, OHIO","LOGAN","OH","NM","177475","156314"
"20161231","11603","UNITED COMMUNITY BANK","POYNETTE","WI","NM","177419","154808"
"20161231","17302","TITONKA SAVINGS BANK","TITONKA","IA","SM","177411","150963"
"20161231","1609","FIRST STATE BANK OF WYOMING","WYOMING","MN","NM","177387","149426"
"20161231","15729","HELENA NATIONAL BANK","HELENA","AR","N","177355","152057"
"20161231","10118","LEIGHTON STATE BANK","PELLA","IA","NM","177209","144867"
"20161231","267","KENTUCKY FARMERS BANK CORPORATION","CATLETTSBURG","KY","NM","177202","135670"
